	chr9_random	3583	1	1.0	36
	chr9_random	4267	1	1.0	36
	chr9_random	5322	1	1.0	36
	chr9_random	9571	0	1.0	36
	chr9_random	9717	0	1.0	36
	chr9_random	9838	0	1.0	36
	chr9_random	9872	1	1.0	36
	chr9_random	9989	1	1.0	36
	chr9_random	10319	0	1.0	36
	chr9_random	10332	0	1.0	36
	chr9_random	11731	1	1.0	36
	chr9_random	12507	1	1.0	36
	chr9_random	13301	0	1.0	36
	chr9_random	13621	1	1.0	36
	chr9_random	13774	0	1.0	36
	chr9_random	14663	1	1.0	36
	chr9_random	14737	0	1.0	36
	chr9_random	20065	1	1.0	36
	chr9_random	20605	0	1.0	36
	chr9_random	22570	1	1.0	36
	chr9_random	23055	0	1.0	36
	chr9_random	23085	0	1.0	36
	chr9_random	23089	1	1.0	36
	chr9_random	23457	0	1.0	36
	chr9_random	23496	1	1.0	36
	chr9_random	24503	0	1.0	36
	chr9_random	24563	1	1.0	36
	chr9_random	26019	1	1.0	36
	chr9_random	26911	1	1.0	36
	chr9_random	27363	0	1.0	36
	chr9_random	27385	1	1.0	36
	chr9_random	27486	1	1.0	36
	chr9_random	27863	0	1.0	36
	chr9_random	28202	0	1.0	36
	chr9_random	28879	1	1.0	36
	chr9_random	29256	0	1.0	36
	chr9_random	29288	0	1.0	36
	chr9_random	29290	1	1.0	36
	chr9_random	29481	1	1.0	36
	chr9_random	29504	0	1.0	36
	chr9_random	30566	0	1.0	36
	chr9_random	30735	0	1.0	36
	chr9_random	31213	1	1.0	36
	chr9_random	31334	0	1.0	36
	chr9_random	36066	0	1.0	36
	chr9_random	36439	1	1.0	36
	chr9_random	36706	1	1.0	36
	chr9_random	37025	1	1.0	36
	chr9_random	37104	0	1.0	36
	chr9_random	37584	0	1.0	36
	chr9_random	37615	1	1.0	36
	chr9_random	37649	0	1.0	36
	chr9_random	37719	1	1.0	36
	chr9_random	37761	1	1.0	36
	chr9_random	38194	1	1.0	36
	chr9_random	38487	1	1.0	36
	chr9_random	38488	0	1.0	36
	chr9_random	38682	1	1.0	36
	chr9_random	38764	0	1.0	36
	chr9_random	39159	0	1.0	36
	chr9_random	39369	1	1.0	36
	chr9_random	40925	1	1.0	36
	chr9_random	40943	0	1.0	36
	chr9_random	41253	0	1.0	36
	chr9_random	41427	0	1.0	36
	chr9_random	41705	0	1.0	36
	chr9_random	41996	0	1.0	36
	chr9_random	42233	0	1.0	36
	chr9_random	42242	1	1.0	36
	chr9_random	42284	0	1.0	36
	chr9_random	42470	0	1.0	36
	chr9_random	42596	1	1.0	36
	chr9_random	43250	0	1.0	36
	chr9_random	43301	0	1.0	36
	chr9_random	43511	1	1.0	36
	chr9_random	43767	1	1.0	36
	chr9_random	43932	1	1.0	36
	chr9_random	45727	1	1.0	36
	chr9_random	45730	1	1.0	36
	chr9_random	46447	0	1.0	36
	chr9_random	46861	0	1.0	36
	chr9_random	46882	1	1.0	36
	chr9_random	46974	1	1.0	36
	chr9_random	47196	0	1.0	36
	chr9_random	47976	0	1.0	36
	chr9_random	48179	1	1.0	36
	chr9_random	48309	0	1.0	36
	chr9_random	48534	1	1.0	36
	chr9_random	48729	1	1.0	36
	chr9_random	48823	0	1.0	36
	chr9_random	48982	1	1.0	36
	chr9_random	49051	0	1.0	36
	chr9_random	49104	0	1.0	36
	chr9_random	49182	1	1.0	36
	chr9_random	49282	1	1.0	36
	chr9_random	49359	1	1.0	36
	chr9_random	49468	1	1.0	36
	chr9_random	49645	0	1.0	36
	chr9_random	49830	1	1.0	36
	chr9_random	49873	0	1.0	36
	chr9_random	49923	0	1.0	36
	chr9_random	50049	0	1.0	36
	chr9_random	50144	1	1.0	36
	chr9_random	50217	0	1.0	36
	chr9_random	50231	1	1.0	36
	chr9_random	50239	1	1.0	36
	chr9_random	50258	0	1.0	36
	chr9_random	50290	1	1.0	36
	chr9_random	50340	0	1.0	36
	chr9_random	50342	0	1.0	36
	chr9_random	50392	0	1.0	36
	chr9_random	50683	1	1.0	36
	chr9_random	50738	0	1.0	36
	chr9_random	50794	0	1.0	36
	chr9_random	50810	0	1.0	36
	chr9_random	50827	1	1.0	36
	chr9_random	50829	1	1.0	36
	chr9_random	50837	1	1.0	36
	chr9_random	50955	0	1.0	36
	chr9_random	51549	0	1.0	36
	chr9_random	51666	1	2.0	36
	chr9_random	51767	1	1.0	36
	chr9_random	51914	1	1.0	36
	chr9_random	51952	0	1.0	36
	chr9_random	52030	1	1.0	36
	chr9_random	52414	1	1.0	36
	chr9_random	52489	1	1.0	36
	chr9_random	52545	0	1.0	36
	chr9_random	52588	0	1.0	36
	chr9_random	52652	0	1.0	36
	chr9_random	52669	0	1.0	36
	chr9_random	52695	0	1.0	36
	chr9_random	52768	0	1.0	36
	chr9_random	52810	1	1.0	36
	chr9_random	52842	1	1.0	36
	chr9_random	52874	0	1.0	36
	chr9_random	52919	1	1.0	36
	chr9_random	52938	1	1.0	36
	chr9_random	52979	0	1.0	36
	chr9_random	52985	0	1.0	36
	chr9_random	53004	0	1.0	36
	chr9_random	53019	0	1.0	36
	chr9_random	53036	0	1.0	36
	chr9_random	53076	0	1.0	36
	chr9_random	53080	1	1.0	36
	chr9_random	53086	1	1.0	36
	chr9_random	53125	0	1.0	36
	chr9_random	53143	1	1.0	36
	chr9_random	53315	1	1.0	36
	chr9_random	53328	0	1.0	36
	chr9_random	53345	1	1.0	36
	chr9_random	53389	1	1.0	36
	chr9_random	53456	1	1.0	36
	chr9_random	53483	0	1.0	36
	chr9_random	53723	0	1.0	36
	chr9_random	53743	1	1.0	36
	chr9_random	53914	0	1.0	36
	chr9_random	53918	0	1.0	36
	chr9_random	53971	0	1.0	36
	chr9_random	53975	0	1.0	36
	chr9_random	54171	0	1.0	36
	chr9_random	54184	1	1.0	36
	chr9_random	54269	0	1.0	36
	chr9_random	54303	0	1.0	36
	chr9_random	54311	0	1.0	36
	chr9_random	54316	0	1.0	36
	chr9_random	54347	0	1.0	36
	chr9_random	54367	0	1.0	36
	chr9_random	54379	0	1.0	36
	chr9_random	54485	1	1.0	36
	chr9_random	54525	0	1.0	36
	chr9_random	54544	0	1.0	36
	chr9_random	54576	1	1.0	36
	chr9_random	54577	0	1.0	36
	chr9_random	54583	0	1.0	36
	chr9_random	54585	0	1.0	36
	chr9_random	54629	1	1.0	36
	chr9_random	54643	1	1.0	36
	chr9_random	54698	0	1.0	36
	chr9_random	54717	0	1.0	36
	chr9_random	54750	0	1.0	36
	chr9_random	54767	0	2.0	36
	chr9_random	54791	0	1.0	36
	chr9_random	54811	0	1.0	36
	chr9_random	54862	1	1.0	36
	chr9_random	54886	1	1.0	36
	chr9_random	54920	1	1.0	36
	chr9_random	54932	0	1.0	36
	chr9_random	55000	1	1.0	36
	chr9_random	55007	1	1.0	36
	chr9_random	55017	0	2.0	36
	chr9_random	55023	0	1.0	36
	chr9_random	55037	1	1.0	36
	chr9_random	55069	1	1.0	36
	chr9_random	55096	0	1.0	36
	chr9_random	55096	1	1.0	36
	chr9_random	55103	1	1.0	36
	chr9_random	55116	0	1.0	36
	chr9_random	55122	1	1.0	36
	chr9_random	55234	1	1.0	36
	chr9_random	55239	1	1.0	36
	chr9_random	55248	0	1.0	36
	chr9_random	55273	1	1.0	36
	chr9_random	55292	0	1.0	36
	chr9_random	55292	1	1.0	36
	chr9_random	55293	0	1.0	36
	chr9_random	55304	1	1.0	36
	chr9_random	55312	1	1.0	36
	chr9_random	55321	1	1.0	36
	chr9_random	55324	1	1.0	36
	chr9_random	55458	0	1.0	36
	chr9_random	55514	0	1.0	36
	chr9_random	55517	0	1.0	36
	chr9_random	55557	0	1.0	36
	chr9_random	55567	0	1.0	36
	chr9_random	55571	1	1.0	36
	chr9_random	55606	1	1.0	36
	chr9_random	55627	1	1.0	36
	chr9_random	55629	1	1.0	36
	chr9_random	55636	1	1.0	36
	chr9_random	55669	0	1.0	36
	chr9_random	55689	0	1.0	36
	chr9_random	55699	1	1.0	36
	chr9_random	55709	1	1.0	36
	chr9_random	55723	0	1.0	36
	chr9_random	55751	1	1.0	36
	chr9_random	55755	0	1.0	36
	chr9_random	55771	0	1.0	36
	chr9_random	55799	0	1.0	36
	chr9_random	55807	1	1.0	36
	chr9_random	55810	0	1.0	36
	chr9_random	55812	0	1.0	36
	chr9_random	55863	1	1.0	36
	chr9_random	55874	1	1.0	36
	chr9_random	55890	1	1.0	36
	chr9_random	55898	1	1.0	36
	chr9_random	55903	1	1.0	36
	chr9_random	55911	1	2.0	36
	chr9_random	55918	1	1.0	36
	chr9_random	55930	1	1.0	36
	chr9_random	55949	0	1.0	36
	chr9_random	55955	0	1.0	36
	chr9_random	55982	1	1.0	36
	chr9_random	55995	0	1.0	36
	chr9_random	55997	0	1.0	36
	chr9_random	56010	0	1.0	36
	chr9_random	56016	0	1.0	36
	chr9_random	56034	1	1.0	36
	chr9_random	56039	1	1.0	36
	chr9_random	56049	0	1.0	36
	chr9_random	56051	0	1.0	36
	chr9_random	56068	0	1.0	36
	chr9_random	56106	0	1.0	36
	chr9_random	56109	0	1.0	36
	chr9_random	56126	1	1.0	36
	chr9_random	56127	0	1.0	36
	chr9_random	56129	1	1.0	36
	chr9_random	56138	0	2.0	36
	chr9_random	56141	0	1.0	36
	chr9_random	56142	1	1.0	36
	chr9_random	56143	0	1.0	36
	chr9_random	56162	1	1.0	36
	chr9_random	56166	0	1.0	36
	chr9_random	56187	0	1.0	36
	chr9_random	56209	1	1.0	36
	chr9_random	56212	0	1.0	36
	chr9_random	56213	0	1.0	36
	chr9_random	56230	1	1.0	36
	chr9_random	56253	1	1.0	36
	chr9_random	56257	1	1.0	36
	chr9_random	56264	1	1.0	36
	chr9_random	56303	0	1.0	36
	chr9_random	56308	1	1.0	36
	chr9_random	56332	0	1.0	36
	chr9_random	56333	0	1.0	36
	chr9_random	56394	0	1.0	36
	chr9_random	56396	0	1.0	36
	chr9_random	56410	0	1.0	36
	chr9_random	56415	0	1.0	36
	chr9_random	56416	0	1.0	36
	chr9_random	56429	0	1.0	36
	chr9_random	56451	1	1.0	36
	chr9_random	56453	0	1.0	36
	chr9_random	56456	1	1.0	36
	chr9_random	56467	1	1.0	36
	chr9_random	56527	0	1.0	36
	chr9_random	56540	1	1.0	36
	chr9_random	56570	0	1.0	36
	chr9_random	56580	0	1.0	36
	chr9_random	56596	0	1.0	36
	chr9_random	56662	0	1.0	36
	chr9_random	56672	1	1.0	36
	chr9_random	56703	1	1.0	36
	chr9_random	56709	1	1.0	36
	chr9_random	56743	0	1.0	36
	chr9_random	56779	0	1.0	36
	chr9_random	56792	0	1.0	36
	chr9_random	56819	1	1.0	36
	chr9_random	56854	1	1.0	36
	chr9_random	56856	1	1.0	36
	chr9_random	56872	1	1.0	36
	chr9_random	56895	1	1.0	36
	chr9_random	56902	0	1.0	36
	chr9_random	56904	1	1.0	36
	chr9_random	57055	0	1.0	36
	chr9_random	57079	0	1.0	36
	chr9_random	57115	1	1.0	36
	chr9_random	57146	0	1.0	36
	chr9_random	57160	1	1.0	36
	chr9_random	57185	0	1.0	36
	chr9_random	57186	1	1.0	36
	chr9_random	57214	1	1.0	36
	chr9_random	57230	0	1.0	36
	chr9_random	57242	0	1.0	36
	chr9_random	57254	1	1.0	36
	chr9_random	57255	0	1.0	36
	chr9_random	57266	0	1.0	36
	chr9_random	57272	0	1.0	36
	chr9_random	57279	0	1.0	36
	chr9_random	57321	1	1.0	36
	chr9_random	57330	1	1.0	36
	chr9_random	57338	0	1.0	36
	chr9_random	57342	0	1.0	36
	chr9_random	57369	0	1.0	36
	chr9_random	57387	1	1.0	36
	chr9_random	57414	1	1.0	36
	chr9_random	57537	1	1.0	36
	chr9_random	57592	1	1.0	36
	chr9_random	57768	0	1.0	36
	chr9_random	57811	1	1.0	36
	chr9_random	59564	0	1.0	36
	chr9_random	59810	1	1.0	36
	chr9_random	59993	0	1.0	36
	chr9_random	60585	0	1.0	36
	chr9_random	60746	0	1.0	36
	chr9_random	61025	0	1.0	36
	chr9_random	61112	1	1.0	36
	chr9_random	61756	0	1.0	36
	chr9_random	61793	1	1.0	36
	chr9_random	62392	1	1.0	36
	chr9_random	62911	0	1.0	36
	chr9_random	63207	0	1.0	36
	chr9_random	63306	0	1.0	36
	chr9_random	64831	1	1.0	36
	chr9_random	65086	1	1.0	36
	chr9_random	66025	1	1.0	36
	chr9_random	66136	0	1.0	36
	chr9_random	66937	1	1.0	36
	chr9_random	69315	0	1.0	36
	chr9_random	75412	0	1.0	36
	chr9_random	75490	0	1.0	36
	chr9_random	75600	1	1.0	36
	chr9_random	75993	1	1.0	36
	chr9_random	76511	0	1.0	36
	chr9_random	76671	0	1.0	36
	chr9_random	76726	1	2.0	36
	chr9_random	76780	1	1.0	36
	chr9_random	76926	1	1.0	36
	chr9_random	77802	0	1.0	36
	chr9_random	78816	1	1.0	36
	chr9_random	78956	0	1.0	36
	chr9_random	79021	0	1.0	36
	chr9_random	80009	1	1.0	36
	chr9_random	84293	1	1.0	36
	chr9_random	88953	1	1.0	36
	chr9_random	89537	0	1.0	36
	chr9_random	92915	1	1.0	36
	chr9_random	93227	1	1.0	36
	chr9_random	94125	0	1.0	36
	chr9_random	98310	1	1.0	36
	chr9_random	98342	0	1.0	36
	chr9_random	98348	1	1.0	36
	chr9_random	98794	0	1.0	36
	chr9_random	99186	1	1.0	36
	chr9_random	99211	1	1.0	36
	chr9_random	99409	1	1.0	36
	chr9_random	100682	0	1.0	36
	chr9_random	101092	1	1.0	36
	chr9_random	101573	0	1.0	36
	chr9_random	102462	0	1.0	36
	chr9_random	102601	0	1.0	36
	chr9_random	103033	1	1.0	36
	chr9_random	106128	1	1.0	36
	chr9_random	106827	0	1.0	36
	chr9_random	107400	1	1.0	36
	chr9_random	107906	1	1.0	36
	chr9_random	108756	1	1.0	36
	chr9_random	108821	1	1.0	36
	chr9_random	109741	0	1.0	36
	chr9_random	109802	1	1.0	36
	chr9_random	110609	0	1.0	36
	chr9_random	110766	0	1.0	36
	chr9_random	111148	1	1.0	36
	chr9_random	111811	0	1.0	36
	chr9_random	114069	1	1.0	36
	chr9_random	114083	1	1.0	36
	chr9_random	114235	0	1.0	36
	chr9_random	114280	1	2.0	36
	chr9_random	115540	0	1.0	36
	chr9_random	116088	1	1.0	36
	chr9_random	116564	0	1.0	36
	chr9_random	117038	1	1.0	36
	chr9_random	117336	0	1.0	36
	chr9_random	118066	1	1.0	36
	chr9_random	118121	1	1.0	36
	chr9_random	118344	0	1.0	36
	chr9_random	118414	1	1.0	36
	chr9_random	118513	1	1.0	36
	chr9_random	118530	1	1.0	36
	chr9_random	118735	0	1.0	36
	chr9_random	118999	1	1.0	36
	chr9_random	119906	1	1.0	36
	chr9_random	119931	0	1.0	36
	chr9_random	122125	1	1.0	36
	chr9_random	122456	1	1.0	36
	chr9_random	122602	1	1.0	36
	chr9_random	122857	0	1.0	36
	chr9_random	123169	1	1.0	36
	chr9_random	123454	0	1.0	36
	chr9_random	129693	0	1.0	36
	chr9_random	132471	1	1.0	36
	chr9_random	132912	1	1.0	36
	chr9_random	133320	0	1.0	36
	chr9_random	133345	1	1.0	36
	chr9_random	133378	1	1.0	36
	chr9_random	133808	1	1.0	36
	chr9_random	134403	0	1.0	36
	chr9_random	134610	1	1.0	36
	chr9_random	134663	1	1.0	36
	chr9_random	136228	0	1.0	36
	chr9_random	136997	0	1.0	36
	chr9_random	137172	0	1.0	36
	chr9_random	137176	0	1.0	36
	chr9_random	137538	1	1.0	36
	chr9_random	137585	0	1.0	36
	chr9_random	145189	0	1.0	36
	chr9_random	145232	1	1.0	36
	chr9_random	145311	0	1.0	36
	chr9_random	145582	0	1.0	36
	chr9_random	145763	1	1.0	36
	chr9_random	146799	0	1.0	36
	chr9_random	147763	0	1.0	36
	chr9_random	147889	0	1.0	36
	chr9_random	148043	0	1.0	36
	chr9_random	148082	1	1.0	36
	chr9_random	148435	0	1.0	36
	chr9_random	148500	1	1.0	36
	chr9_random	148605	0	1.0	36
	chr9_random	148667	1	1.0	36
	chr9_random	149325	1	1.0	36
	chr9_random	149361	1	1.0	36
	chr9_random	149362	0	1.0	36
	chr9_random	150634	0	1.0	36
	chr9_random	150684	0	1.0	36
	chr9_random	151807	1	1.0	36
	chr9_random	152557	0	1.0	36
	chr9_random	152709	1	1.0	36
	chr9_random	153314	1	1.0	36
	chr9_random	153438	0	1.0	36
	chr9_random	153701	1	1.0	36
	chr9_random	154058	0	1.0	36
	chr9_random	156258	0	1.0	36
	chr9_random	156849	0	1.0	36
	chr9_random	156861	0	1.0	36
	chr9_random	156866	0	1.0	36
	chr9_random	156869	0	1.0	36
	chr9_random	156933	1	1.0	36
	chr9_random	157015	1	1.0	36
	chr9_random	157042	1	1.0	36
	chr9_random	157072	0	1.0	36
	chr9_random	166389	0	1.0	36
	chr9_random	166861	1	1.0	36
	chr9_random	167235	0	1.0	36
	chr9_random	171915	0	1.0	36
	chr9_random	176384	1	1.0	36
	chr9_random	177015	0	1.0	36
	chr9_random	179232	1	1.0	36
	chr9_random	179759	1	1.0	36
	chr9_random	179821	0	1.0	36
	chr9_random	179970	0	1.0	36
	chr9_random	179980	0	1.0	36
	chr9_random	180075	0	1.0	36
	chr9_random	180508	1	1.0	36
	chr9_random	180515	1	1.0	36
	chr9_random	180870	0	1.0	36
	chr9_random	182036	1	1.0	36
	chr9_random	182041	0	1.0	36
	chr9_random	182641	0	1.0	36
	chr9_random	183193	0	1.0	36
	chr9_random	183215	1	1.0	36
	chr9_random	183287	0	1.0	36
	chr9_random	183311	0	1.0	36
	chr9_random	183366	1	1.0	36
	chr9_random	184046	0	1.0	36
	chr9_random	184260	0	1.0	36
	chr9_random	184929	0	1.0	36
	chr9_random	185020	1	1.0	36
	chr9_random	185303	1	1.0	36
	chr9_random	185359	0	1.0	36
	chr9_random	185431	1	1.0	36
	chr9_random	185472	0	1.0	36
	chr9_random	185620	1	1.0	36
	chr9_random	185737	0	1.0	36
	chr9_random	185789	1	1.0	36
	chr9_random	186154	0	1.0	36
	chr9_random	186672	1	1.0	36
	chr9_random	187583	0	1.0	36
	chr9_random	187644	0	1.0	36
	chr9_random	187748	1	1.0	36
	chr9_random	188163	1	1.0	36
	chr9_random	188287	0	1.0	36
	chr9_random	188860	0	1.0	36
	chr9_random	188876	0	1.0	36
	chr9_random	188892	0	1.0	36
	chr9_random	188918	0	1.0	36
	chr9_random	189176	1	1.0	36
	chr9_random	189419	1	1.0	36
	chr9_random	189438	0	1.0	36
	chr9_random	189474	0	1.0	36
	chr9_random	189492	1	1.0	36
	chr9_random	189517	1	1.0	36
	chr9_random	189524	1	1.0	36
	chr9_random	189592	1	1.0	36
	chr9_random	189746	1	1.0	36
	chr9_random	189766	0	1.0	36
	chr9_random	189908	1	1.0	36
	chr9_random	189944	1	1.0	36
	chr9_random	190241	0	1.0	36
	chr9_random	190269	0	1.0	36
	chr9_random	190311	0	1.0	36
	chr9_random	190345	0	1.0	36
	chr9_random	190493	1	1.0	36
	chr9_random	190633	1	1.0	36
	chr9_random	190655	1	1.0	36
	chr9_random	190699	0	1.0	36
	chr9_random	190707	1	1.0	36
	chr9_random	190720	0	1.0	36
	chr9_random	190737	0	1.0	36
	chr9_random	190743	1	1.0	36
	chr9_random	190770	0	1.0	36
	chr9_random	190814	1	1.0	36
	chr9_random	190850	0	1.0	36
	chr9_random	190876	1	1.0	36
	chr9_random	190897	1	1.0	36
	chr9_random	191401	0	1.0	36
	chr9_random	191423	1	1.0	36
	chr9_random	191442	1	1.0	36
	chr9_random	191597	1	1.0	36
	chr9_random	191908	0	1.0	36
	chr9_random	191994	1	1.0	36
	chr9_random	192625	1	1.0	36
	chr9_random	192634	0	1.0	36
	chr9_random	192637	1	1.0	36
	chr9_random	192661	1	1.0	36
	chr9_random	192664	1	1.0	36
	chr9_random	192953	1	1.0	36
	chr9_random	192968	0	1.0	36
	chr9_random	192972	1	1.0	36
	chr9_random	192985	0	1.0	36
	chr9_random	193000	0	1.0	36
	chr9_random	193044	1	1.0	36
	chr9_random	193098	0	1.0	36
	chr9_random	193116	0	1.0	36
	chr9_random	193127	1	2.0	36
	chr9_random	193139	1	1.0	36
	chr9_random	193148	1	2.0	36
	chr9_random	193166	0	1.0	36
	chr9_random	193206	0	1.0	36
	chr9_random	193211	0	1.0	36
	chr9_random	193255	0	1.0	36
	chr9_random	193280	0	1.0	36
	chr9_random	193295	0	1.0	36
	chr9_random	193306	1	1.0	36
	chr9_random	193338	0	1.0	36
	chr9_random	193368	1	1.0	36
	chr9_random	193372	1	1.0	36
	chr9_random	193397	1	1.0	36
	chr9_random	193445	1	1.0	36
	chr9_random	193463	1	1.0	36
	chr9_random	193471	1	1.0	36
	chr9_random	193486	1	1.0	36
	chr9_random	193560	0	1.0	36
	chr9_random	193585	1	1.0	36
	chr9_random	193641	1	1.0	36
	chr9_random	193769	1	1.0	36
	chr9_random	193846	1	1.0	36
	chr9_random	194045	1	1.0	36
	chr9_random	194053	1	1.0	36
	chr9_random	194140	1	1.0	36
	chr9_random	194203	1	1.0	36
	chr9_random	194259	0	1.0	36
	chr9_random	194263	0	1.0	36
	chr9_random	195338	0	1.0	36
	chr9_random	195559	1	1.0	36
	chr9_random	195712	0	1.0	36
	chr9_random	196043	1	1.0	36
	chr9_random	198382	0	1.0	36
	chr9_random	198508	0	1.0	36
	chr9_random	198590	1	1.0	36
	chr9_random	199283	1	1.0	36
	chr9_random	199389	0	1.0	36
	chr9_random	199466	0	1.0	36
	chr9_random	199519	0	1.0	36
	chr9_random	199667	1	1.0	36
	chr9_random	199739	0	1.0	36
	chr9_random	199837	0	1.0	36
	chr9_random	199862	1	1.0	36
	chr9_random	200404	1	1.0	36
	chr9_random	200534	1	1.0	36
	chr9_random	200736	1	1.0	36
	chr9_random	201132	0	1.0	36
	chr9_random	201228	1	1.0	36
	chr9_random	201482	0	1.0	36
	chr9_random	201497	0	1.0	36
	chr9_random	201587	1	1.0	36
	chr9_random	201903	1	1.0	36
	chr9_random	202148	1	1.0	36
	chr9_random	202305	1	1.0	36
	chr9_random	202739	1	1.0	36
	chr9_random	202913	0	1.0	36
	chr9_random	203176	1	1.0	36
	chr9_random	203601	0	1.0	36
	chr9_random	204814	0	1.0	36
	chr9_random	205137	1	1.0	36
	chr9_random	205712	1	1.0	36
	chr9_random	207005	1	1.0	36
	chr9_random	207891	1	1.0	36
	chr9_random	208062	1	1.0	36
	chr9_random	208270	0	1.0	36
	chr9_random	208373	0	1.0	36
	chr9_random	210784	0	1.0	36
	chr9_random	211302	1	1.0	36
	chr9_random	211507	0	1.0	36
	chr9_random	212364	1	1.0	36
	chr9_random	214977	0	1.0	36
	chr9_random	216422	0	1.0	36
	chr9_random	216580	0	1.0	36
	chr9_random	216718	0	1.0	36
	chr9_random	216927	0	1.0	36
	chr9_random	217765	0	1.0	36
	chr9_random	217858	1	1.0	36
	chr9_random	218194	1	1.0	36
	chr9_random	218495	1	1.0	36
	chr9_random	219947	1	1.0	36
	chr9_random	220163	0	1.0	36
	chr9_random	220311	1	1.0	36
	chr9_random	220412	1	1.0	36
	chr9_random	220435	1	1.0	36
	chr9_random	220491	0	1.0	36
	chr9_random	220682	0	1.0	36
	chr9_random	220720	0	1.0	36
	chr9_random	220965	0	1.0	36
	chr9_random	221075	0	1.0	36
	chr9_random	221122	1	1.0	36
	chr9_random	221252	1	1.0	36
	chr9_random	221323	1	1.0	36
	chr9_random	221353	1	1.0	36
	chr9_random	221536	0	1.0	36
	chr9_random	221771	1	1.0	36
	chr9_random	222050	1	1.0	36
	chr9_random	222093	0	1.0	36
	chr9_random	222422	0	1.0	36
	chr9_random	222621	0	1.0	36
	chr9_random	222624	1	1.0	36
	chr9_random	222645	1	1.0	36
	chr9_random	222674	1	1.0	36
	chr9_random	222713	0	1.0	36
	chr9_random	222778	1	1.0	36
	chr9_random	222993	1	1.0	36
	chr9_random	223336	1	1.0	36
	chr9_random	223355	1	1.0	36
	chr9_random	223389	1	1.0	36
	chr9_random	223396	1	1.0	36
	chr9_random	223417	1	1.0	36
	chr9_random	223466	0	1.0	36
	chr9_random	223471	0	1.0	36
	chr9_random	223484	1	1.0	36
	chr9_random	223506	1	1.0	36
	chr9_random	223526	1	1.0	36
	chr9_random	223556	0	1.0	36
	chr9_random	223578	1	1.0	36
	chr9_random	223614	0	1.0	36
	chr9_random	223617	0	1.0	36
	chr9_random	223638	1	1.0	36
	chr9_random	223653	1	1.0	36
	chr9_random	223655	0	1.0	36
	chr9_random	223672	1	1.0	36
	chr9_random	223673	0	1.0	36
	chr9_random	223677	0	2.0	36
	chr9_random	223680	0	1.0	36
	chr9_random	223685	0	1.0	36
	chr9_random	223693	0	1.0	36
	chr9_random	223709	1	1.0	36
	chr9_random	223726	1	1.0	36
	chr9_random	223728	1	1.0	36
	chr9_random	223764	1	1.0	36
	chr9_random	223766	0	1.0	36
	chr9_random	223769	1	1.0	36
	chr9_random	223828	0	1.0	36
	chr9_random	223833	1	1.0	36
	chr9_random	223911	1	1.0	36
	chr9_random	223920	1	1.0	36
	chr9_random	224116	0	1.0	36
	chr9_random	224397	1	1.0	36
	chr9_random	224605	0	1.0	36
	chr9_random	224656	0	1.0	36
	chr9_random	225949	1	1.0	36
	chr9_random	225986	0	1.0	36
	chr9_random	226014	0	1.0	36
	chr9_random	226237	0	1.0	36
	chr9_random	226272	0	1.0	36
	chr9_random	226459	0	1.0	36
	chr9_random	226682	1	1.0	36
	chr9_random	226785	0	1.0	36
	chr9_random	227207	0	1.0	36
	chr9_random	227419	0	1.0	36
	chr9_random	227609	0	1.0	36
	chr9_random	227665	0	1.0	36
	chr9_random	228920	0	1.0	36
	chr9_random	229197	1	1.0	36
	chr9_random	229490	0	1.0	36
	chr9_random	229793	0	1.0	36
	chr9_random	230991	0	1.0	36
	chr9_random	231027	0	1.0	36
	chr9_random	231064	1	1.0	36
	chr9_random	231504	0	1.0	36
	chr9_random	231758	1	1.0	36
