	chr9_random	3583	1	1.0	36
	chr9_random	232148	1	1.0	36
	chr9_random	232175	1	1.0	36
	chr9_random	232323	1	1.0	36
	chr9_random	232378	0	1.0	36
	chr9_random	232381	0	1.0	36
	chr9_random	233039	1	1.0	36
	chr9_random	233307	0	1.0	36
	chr9_random	233420	1	1.0	36
	chr9_random	233617	0	1.0	36
	chr9_random	233676	1	1.0	36
	chr9_random	234208	1	1.0	36
	chr9_random	234279	1	1.0	36
	chr9_random	234853	1	1.0	36
	chr9_random	235160	1	2.0	36
	chr9_random	235358	0	1.0	36
	chr9_random	235612	1	1.0	36
	chr9_random	235619	1	1.0	36
	chr9_random	236393	0	1.0	36
	chr9_random	236838	1	1.0	36
	chr9_random	236858	0	1.0	36
	chr9_random	237114	0	1.0	36
	chr9_random	237296	1	1.0	36
	chr9_random	237327	1	1.0	36
	chr9_random	237334	1	1.0	36
	chr9_random	238064	1	1.0	36
	chr9_random	238751	0	1.0	36
	chr9_random	238843	0	1.0	36
	chr9_random	238886	0	1.0	36
	chr9_random	240273	1	1.0	36
	chr9_random	240853	1	1.0	36
	chr9_random	241984	1	1.0	36
	chr9_random	241985	1	1.0	36
	chr9_random	241992	1	1.0	36
	chr9_random	242000	0	1.0	36
	chr9_random	242061	0	2.0	36
	chr9_random	242066	0	1.0	36
	chr9_random	242067	0	1.0	36
	chr9_random	242070	0	1.0	36
	chr9_random	242096	1	1.0	36
	chr9_random	242118	1	1.0	36
	chr9_random	242159	0	1.0	36
	chr9_random	242161	0	1.0	36
	chr9_random	242183	0	1.0	36
	chr9_random	242190	1	1.0	36
	chr9_random	242205	1	1.0	36
	chr9_random	242229	0	1.0	36
	chr9_random	242341	0	1.0	36
	chr9_random	242361	1	1.0	36
	chr9_random	242373	1	1.0	36
	chr9_random	242410	1	1.0	36
	chr9_random	242416	1	1.0	36
	chr9_random	242442	0	1.0	36
	chr9_random	242474	1	1.0	36
	chr9_random	242495	0	1.0	36
	chr9_random	242502	0	1.0	36
	chr9_random	242512	0	1.0	36
	chr9_random	242517	1	1.0	36
	chr9_random	242523	0	1.0	36
	chr9_random	242534	1	1.0	36
	chr9_random	242540	1	1.0	36
	chr9_random	242542	1	1.0	36
	chr9_random	242550	1	1.0	36
	chr9_random	242551	1	1.0	36
	chr9_random	242559	1	1.0	36
	chr9_random	242622	1	1.0	36
	chr9_random	242649	0	1.0	36
	chr9_random	242675	0	1.0	36
	chr9_random	242687	1	1.0	36
	chr9_random	242692	0	1.0	36
	chr9_random	242697	0	1.0	36
	chr9_random	242700	0	1.0	36
	chr9_random	242710	1	1.0	36
	chr9_random	242722	1	1.0	36
	chr9_random	242726	1	1.0	36
	chr9_random	242730	1	1.0	36
	chr9_random	242733	1	1.0	36
	chr9_random	242818	1	1.0	36
	chr9_random	242867	0	2.0	36
	chr9_random	242868	0	1.0	36
	chr9_random	242912	1	1.0	36
	chr9_random	242913	1	3.0	36
	chr9_random	242953	0	1.0	36
	chr9_random	242956	0	1.0	36
	chr9_random	242997	1	1.0	36
	chr9_random	243054	0	1.0	36
	chr9_random	243060	0	2.0	36
	chr9_random	243092	1	1.0	36
	chr9_random	243113	1	1.0	36
	chr9_random	243157	0	1.0	36
	chr9_random	243194	1	1.0	36
	chr9_random	243195	1	1.0	36
	chr9_random	243203	1	1.0	36
	chr9_random	243204	1	2.0	36
	chr9_random	243241	0	1.0	36
	chr9_random	243279	0	1.0	36
	chr9_random	243281	0	2.0	36
	chr9_random	243282	0	1.0	36
	chr9_random	243285	0	1.0	36
	chr9_random	243295	1	1.0	36
	chr9_random	243297	0	1.0	36
	chr9_random	243304	0	1.0	36
	chr9_random	243311	1	1.0	36
	chr9_random	243318	1	2.0	36
	chr9_random	243320	1	1.0	36
	chr9_random	243321	1	1.0	36
	chr9_random	243323	1	2.0	36
	chr9_random	243333	1	1.0	36
	chr9_random	243337	1	1.0	36
	chr9_random	243375	1	1.0	36
	chr9_random	243376	1	1.0	36
	chr9_random	243392	0	1.0	36
	chr9_random	243401	0	2.0	36
	chr9_random	243405	0	1.0	36
	chr9_random	243408	0	1.0	36
	chr9_random	243409	1	1.0	36
	chr9_random	243436	1	2.0	36
	chr9_random	243441	1	1.0	36
	chr9_random	243451	0	1.0	36
	chr9_random	243484	1	1.0	36
	chr9_random	243490	1	1.0	36
	chr9_random	243492	1	1.0	36
	chr9_random	243514	1	1.0	36
	chr9_random	243606	0	1.0	36
	chr9_random	243609	0	1.0	36
	chr9_random	243656	1	1.0	36
	chr9_random	243658	1	1.0	36
	chr9_random	243660	1	1.0	36
	chr9_random	243687	1	2.0	36
	chr9_random	294379	1	1.0	36
	chr9_random	294556	1	1.0	36
	chr9_random	297029	0	1.0	36
	chr9_random	297139	0	1.0	36
	chr9_random	297353	1	1.0	36
	chr9_random	297418	1	1.0	36
	chr9_random	297523	1	1.0	36
	chr9_random	297577	0	1.0	36
	chr9_random	297931	1	1.0	36
	chr9_random	299126	1	1.0	36
	chr9_random	299162	0	2.0	36
	chr9_random	299285	1	1.0	36
	chr9_random	299673	0	1.0	36
	chr9_random	300472	0	1.0	36
	chr9_random	300568	0	2.0	36
	chr9_random	300687	0	1.0	36
	chr9_random	300796	1	1.0	36
	chr9_random	300809	1	1.0	36
	chr9_random	300979	1	1.0	36
	chr9_random	301253	1	1.0	36
	chr9_random	301326	1	1.0	36
	chr9_random	301477	0	1.0	36
	chr9_random	301589	1	1.0	36
	chr9_random	301730	0	1.0	36
	chr9_random	302173	1	1.0	36
	chr9_random	302538	1	1.0	36
	chr9_random	302803	1	1.0	36
	chr9_random	303107	0	1.0	36
	chr9_random	303133	1	1.0	36
	chr9_random	303579	0	1.0	36
	chr9_random	303628	1	1.0	36
	chr9_random	304792	0	1.0	36
	chr9_random	305309	1	1.0	36
	chr9_random	305574	0	1.0	36
	chr9_random	305775	1	1.0	36
	chr9_random	306490	0	1.0	36
	chr9_random	306725	0	1.0	36
	chr9_random	307398	0	1.0	36
	chr9_random	307436	0	1.0	36
	chr9_random	307662	1	1.0	36
	chr9_random	308376	1	1.0	36
	chr9_random	308850	1	1.0	36
	chr9_random	308943	1	1.0	36
	chr9_random	308993	0	1.0	36
	chr9_random	309033	0	1.0	36
	chr9_random	309058	1	1.0	36
	chr9_random	309109	0	1.0	36
	chr9_random	309295	1	1.0	36
	chr9_random	309453	0	1.0	36
	chr9_random	310141	0	1.0	36
	chr9_random	310168	1	1.0	36
	chr9_random	310191	1	1.0	36
	chr9_random	310932	0	1.0	36
	chr9_random	311295	0	1.0	36
	chr9_random	311346	0	1.0	36
	chr9_random	311675	0	1.0	36
	chr9_random	312081	0	1.0	36
	chr9_random	312146	0	1.0	36
	chr9_random	312185	0	1.0	36
	chr9_random	312265	1	1.0	36
	chr9_random	312857	1	1.0	36
	chr9_random	313674	1	1.0	36
	chr9_random	313818	0	1.0	36
	chr9_random	313966	0	1.0	36
	chr9_random	316515	0	1.0	36
	chr9_random	316748	0	1.0	36
	chr9_random	317745	1	1.0	36
	chr9_random	318332	1	1.0	36
	chr9_random	318938	1	1.0	36
	chr9_random	318940	1	1.0	36
	chr9_random	319244	0	1.0	36
	chr9_random	319334	0	1.0	36
	chr9_random	319809	0	1.0	36
	chr9_random	319854	1	1.0	36
	chr9_random	319923	1	1.0	36
	chr9_random	319931	1	1.0	36
	chr9_random	319962	1	1.0	36
	chr9_random	321126	0	1.0	36
	chr9_random	321130	0	1.0	36
	chr9_random	321243	1	1.0	36
	chr9_random	321917	1	1.0	36
	chr9_random	322300	1	1.0	36
	chr9_random	322377	0	1.0	36
	chr9_random	322804	0	1.0	36
	chr9_random	323358	1	1.0	36
	chr9_random	323525	1	1.0	36
	chr9_random	323834	0	1.0	36
	chr9_random	324676	1	1.0	36
	chr9_random	324962	1	1.0	36
	chr9_random	326752	1	1.0	36
	chr9_random	326887	0	1.0	36
	chr9_random	327002	0	1.0	36
	chr9_random	327169	1	1.0	36
	chr9_random	327576	0	1.0	36
	chr9_random	327587	1	1.0	36
	chr9_random	327988	1	1.0	36
	chr9_random	328153	0	1.0	36
	chr9_random	328584	1	1.0	36
	chr9_random	329185	1	1.0	36
	chr9_random	329398	1	1.0	36
	chr9_random	330110	0	1.0	36
	chr9_random	330533	1	1.0	36
	chr9_random	330782	0	1.0	36
	chr9_random	330941	1	1.0	36
	chr9_random	331556	0	1.0	36
	chr9_random	331729	1	1.0	36
	chr9_random	331782	0	1.0	36
	chr9_random	331783	1	1.0	36
	chr9_random	332053	0	1.0	36
	chr9_random	332085	0	1.0	36
	chr9_random	332123	0	1.0	36
	chr9_random	332578	0	1.0	36
	chr9_random	332583	0	1.0	36
	chr9_random	332677	1	1.0	36
	chr9_random	332700	1	1.0	36
	chr9_random	332756	1	1.0	36
	chr9_random	333016	1	1.0	36
	chr9_random	333047	1	1.0	36
	chr9_random	333937	0	1.0	36
	chr9_random	335174	1	1.0	36
	chr9_random	336980	1	1.0	36
	chr9_random	338188	0	1.0	36
	chr9_random	339244	0	1.0	36
	chr9_random	339335	1	1.0	36
	chr9_random	339368	1	1.0	36
	chr9_random	339426	0	1.0	36
	chr9_random	339433	0	1.0	36
	chr9_random	341432	0	1.0	36
	chr9_random	344359	0	1.0	36
	chr9_random	344364	0	1.0	36
	chr9_random	344382	1	1.0	36
	chr9_random	344496	1	1.0	36
	chr9_random	344890	1	1.0	36
	chr9_random	345015	1	1.0	36
	chr9_random	349319	1	1.0	36
	chr9_random	349902	0	1.0	36
	chr9_random	350029	1	1.0	36
	chr9_random	350084	0	1.0	36
	chr9_random	350120	0	1.0	36
	chr9_random	350145	1	1.0	36
	chr9_random	350276	0	1.0	36
	chr9_random	350860	1	1.0	36
	chr9_random	351082	1	1.0	36
	chr9_random	351587	1	1.0	36
	chr9_random	351774	0	1.0	36
	chr9_random	351785	0	1.0	36
	chr9_random	351810	1	1.0	36
	chr9_random	352131	0	1.0	36
	chr9_random	352296	0	1.0	36
	chr9_random	352550	0	1.0	36
	chr9_random	352770	1	1.0	36
	chr9_random	352839	0	1.0	36
	chr9_random	353092	1	1.0	36
	chr9_random	353890	1	1.0	36
	chr9_random	353962	0	1.0	36
	chr9_random	354194	1	1.0	36
	chr9_random	354935	0	1.0	36
	chr9_random	354971	0	1.0	36
	chr9_random	355047	0	1.0	36
	chr9_random	355714	1	1.0	36
	chr9_random	356214	0	1.0	36
	chr9_random	356402	0	1.0	36
	chr9_random	356553	1	1.0	36
	chr9_random	356820	0	1.0	36
	chr9_random	356884	1	1.0	36
	chr9_random	357110	1	1.0	36
	chr9_random	357167	1	1.0	36
	chr9_random	357204	1	1.0	36
	chr9_random	357364	0	1.0	36
	chr9_random	358004	0	1.0	36
	chr9_random	358059	1	1.0	36
	chr9_random	359126	0	1.0	36
	chr9_random	359346	1	1.0	36
	chr9_random	359618	1	1.0	36
	chr9_random	359813	0	1.0	36
	chr9_random	360078	0	1.0	36
	chr9_random	360254	1	1.0	36
	chr9_random	360281	0	1.0	36
	chr9_random	360366	1	1.0	36
	chr9_random	360574	0	1.0	36
	chr9_random	360645	0	1.0	36
	chr9_random	360669	0	1.0	36
	chr9_random	361597	0	1.0	36
	chr9_random	361751	0	1.0	36
	chr9_random	362008	1	1.0	36
	chr9_random	362673	0	1.0	36
	chr9_random	362743	0	1.0	36
	chr9_random	362755	0	1.0	36
	chr9_random	362926	0	1.0	36
	chr9_random	362974	0	1.0	36
	chr9_random	366450	0	1.0	36
	chr9_random	366629	1	1.0	36
	chr9_random	367410	0	1.0	36
	chr9_random	367463	0	1.0	36
	chr9_random	369064	0	1.0	36
	chr9_random	369162	0	1.0	36
	chr9_random	369218	0	1.0	36
	chr9_random	369965	1	1.0	36
	chr9_random	369997	1	1.0	36
	chr9_random	370044	1	1.0	36
	chr9_random	370242	1	1.0	36
	chr9_random	370247	1	1.0	36
	chr9_random	370466	0	1.0	36
	chr9_random	370498	1	1.0	36
	chr9_random	370571	0	1.0	36
	chr9_random	370693	1	1.0	36
	chr9_random	370740	0	1.0	36
	chr9_random	370780	1	1.0	36
	chr9_random	370804	0	1.0	36
	chr9_random	370846	0	1.0	36
	chr9_random	370924	1	1.0	36
	chr9_random	370929	1	1.0	36
	chr9_random	370938	1	1.0	36
	chr9_random	371932	0	1.0	36
	chr9_random	371981	0	1.0	36
	chr9_random	372013	1	1.0	36
	chr9_random	372043	1	1.0	36
	chr9_random	372081	0	1.0	36
	chr9_random	372093	0	1.0	36
	chr9_random	372114	1	1.0	36
	chr9_random	372186	0	1.0	36
	chr9_random	372214	0	1.0	36
	chr9_random	372217	1	1.0	36
	chr9_random	372332	0	1.0	36
	chr9_random	372348	0	1.0	36
	chr9_random	372563	0	1.0	36
	chr9_random	372652	0	1.0	36
	chr9_random	372723	0	1.0	36
	chr9_random	372806	0	1.0	36
	chr9_random	373847	1	1.0	36
	chr9_random	373918	1	1.0	36
	chr9_random	374061	1	1.0	36
	chr9_random	374308	0	1.0	36
	chr9_random	374352	0	1.0	36
	chr9_random	375649	1	1.0	36
	chr9_random	376020	1	1.0	36
	chr9_random	376441	1	1.0	36
	chr9_random	376589	0	1.0	36
	chr9_random	377007	1	1.0	36
	chr9_random	377545	1	1.0	36
	chr9_random	377842	0	1.0	36
	chr9_random	377865	1	1.0	36
	chr9_random	377886	1	1.0	36
	chr9_random	378319	0	1.0	36
	chr9_random	378718	1	1.0	36
	chr9_random	379744	0	1.0	36
	chr9_random	379762	1	1.0	36
	chr9_random	379832	0	1.0	36
	chr9_random	379840	1	1.0	36
	chr9_random	379927	1	1.0	36
	chr9_random	380093	1	1.0	36
	chr9_random	381327	0	1.0	36
	chr9_random	382668	0	1.0	36
	chr9_random	383430	1	1.0	36
	chr9_random	383602	1	1.0	36
	chr9_random	384155	1	1.0	36
	chr9_random	384445	1	1.0	36
	chr9_random	384573	1	1.0	36
	chr9_random	385917	1	1.0	36
	chr9_random	386383	1	1.0	36
	chr9_random	386438	1	1.0	36
	chr9_random	386458	0	1.0	36
	chr9_random	386554	1	1.0	36
	chr9_random	388169	1	1.0	36
	chr9_random	388988	1	1.0	36
	chr9_random	389019	0	1.0	36
	chr9_random	389668	1	1.0	36
	chr9_random	390060	0	1.0	36
	chr9_random	390495	1	1.0	36
	chr9_random	391292	1	1.0	36
	chr9_random	391571	0	1.0	36
	chr9_random	391750	0	1.0	36
	chr9_random	391992	0	1.0	36
	chr9_random	392650	0	1.0	36
	chr9_random	394675	0	1.0	36
	chr9_random	396444	1	1.0	36
	chr9_random	396484	1	1.0	36
	chr9_random	396542	1	1.0	36
	chr9_random	396730	0	1.0	36
	chr9_random	396857	0	1.0	36
	chr9_random	398385	0	1.0	36
	chr9_random	398940	0	1.0	36
	chr9_random	399113	1	1.0	36
	chr9_random	399322	0	1.0	36
	chr9_random	399704	1	1.0	36
	chr9_random	399771	0	1.0	36
	chr9_random	400221	0	1.0	36
	chr9_random	400324	1	1.0	36
	chr9_random	400379	1	1.0	36
	chr9_random	400600	0	1.0	36
	chr9_random	405827	0	1.0	36
	chr9_random	405879	0	1.0	36
	chr9_random	405983	0	1.0	36
	chr9_random	406028	1	1.0	36
	chr9_random	406130	0	1.0	36
	chr9_random	406300	1	1.0	36
	chr9_random	406354	1	1.0	36
	chr9_random	406738	1	1.0	36
	chr9_random	406745	1	1.0	36
	chr9_random	407048	1	1.0	36
	chr9_random	407119	1	1.0	36
	chr9_random	407363	0	1.0	36
	chr9_random	407442	0	1.0	36
	chr9_random	407603	1	1.0	36
	chr9_random	407838	1	1.0	36
	chr9_random	407934	1	1.0	36
	chr9_random	407976	1	1.0	36
	chr9_random	407979	1	1.0	36
	chr9_random	408084	0	1.0	36
	chr9_random	408242	0	1.0	36
	chr9_random	408253	0	1.0	36
	chr9_random	408260	0	1.0	36
	chr9_random	408318	1	1.0	36
	chr9_random	408330	1	1.0	36
	chr9_random	408381	1	1.0	36
	chr9_random	408393	0	1.0	36
	chr9_random	408467	1	1.0	36
	chr9_random	409296	1	1.0	36
	chr9_random	409598	0	1.0	36
	chr9_random	409727	0	1.0	36
	chr9_random	410115	0	1.0	36
	chr9_random	410505	0	1.0	36
	chr9_random	410933	1	1.0	36
	chr9_random	410992	1	1.0	36
	chr9_random	411396	0	1.0	36
	chr9_random	411434	0	1.0	36
	chr9_random	411467	1	1.0	36
	chr9_random	411610	0	1.0	36
	chr9_random	412178	0	1.0	36
	chr9_random	412797	1	1.0	36
	chr9_random	413279	0	1.0	36
	chr9_random	413280	0	1.0	36
	chr9_random	413474	0	1.0	36
	chr9_random	413661	1	1.0	36
	chr9_random	413908	1	1.0	36
	chr9_random	414003	1	1.0	36
	chr9_random	414102	1	1.0	36
	chr9_random	414858	0	1.0	36
	chr9_random	416869	0	1.0	36
	chr9_random	416978	1	1.0	36
	chr9_random	417083	1	1.0	36
	chr9_random	417142	1	1.0	36
	chr9_random	417189	1	1.0	36
	chr9_random	417941	1	1.0	36
	chr9_random	418078	0	1.0	36
	chr9_random	418172	0	1.0	36
	chr9_random	418223	1	1.0	36
	chr9_random	418364	0	1.0	36
	chr9_random	419523	1	1.0	36
	chr9_random	419687	1	1.0	36
	chr9_random	419874	0	1.0	36
	chr9_random	419917	0	1.0	36
	chr9_random	419978	1	1.0	36
	chr9_random	419992	1	1.0	36
	chr9_random	420289	0	1.0	36
	chr9_random	420893	1	1.0	36
	chr9_random	420914	1	1.0	36
	chr9_random	421279	0	1.0	36
	chr9_random	421359	1	1.0	36
	chr9_random	421388	0	1.0	36
	chr9_random	421400	0	1.0	36
	chr9_random	421449	0	1.0	36
	chr9_random	421576	1	1.0	36
	chr9_random	421589	0	1.0	36
	chr9_random	421628	0	1.0	36
	chr9_random	421690	0	1.0	36
	chr9_random	421694	1	1.0	36
	chr9_random	421706	1	1.0	36
	chr9_random	421708	0	1.0	36
	chr9_random	421758	1	1.0	36
	chr9_random	421776	1	1.0	36
	chr9_random	421780	1	1.0	36
	chr9_random	421786	1	1.0	36
	chr9_random	421798	0	1.0	36
	chr9_random	421810	0	1.0	36
	chr9_random	421820	1	1.0	36
	chr9_random	421837	1	1.0	36
	chr9_random	421861	1	1.0	36
	chr9_random	421904	1	1.0	36
	chr9_random	421914	1	1.0	36
	chr9_random	421924	1	1.0	36
	chr9_random	421938	1	1.0	36
	chr9_random	421960	1	1.0	36
	chr9_random	421976	1	1.0	36
	chr9_random	422025	0	1.0	36
	chr9_random	422281	0	1.0	36
	chr9_random	422338	1	1.0	36
	chr9_random	422499	0	1.0	36
	chr9_random	422515	0	1.0	36
	chr9_random	422554	0	1.0	36
	chr9_random	422587	1	1.0	36
	chr9_random	422626	0	1.0	36
	chr9_random	422712	0	1.0	36
	chr9_random	422762	0	1.0	36
	chr9_random	422777	1	1.0	36
	chr9_random	422779	1	1.0	36
	chr9_random	422805	0	1.0	36
	chr9_random	423024	0	1.0	36
	chr9_random	423083	0	1.0	36
	chr9_random	423145	1	1.0	36
	chr9_random	423193	1	1.0	36
	chr9_random	423253	0	1.0	36
	chr9_random	423262	0	1.0	36
	chr9_random	423290	0	1.0	36
	chr9_random	423294	0	1.0	36
	chr9_random	423308	0	1.0	36
	chr9_random	423312	1	1.0	36
	chr9_random	423324	0	1.0	36
	chr9_random	423429	1	1.0	36
	chr9_random	423432	0	1.0	36
	chr9_random	423515	1	1.0	36
	chr9_random	423586	1	1.0	36
	chr9_random	423592	0	1.0	36
	chr9_random	423625	1	1.0	36
	chr9_random	423631	0	1.0	36
	chr9_random	423654	1	1.0	36
	chr9_random	423712	1	1.0	36
	chr9_random	423739	0	1.0	36
	chr9_random	423771	0	1.0	36
	chr9_random	423793	1	1.0	36
	chr9_random	423797	0	1.0	36
	chr9_random	423913	0	1.0	36
	chr9_random	424027	0	1.0	36
	chr9_random	424081	1	1.0	36
	chr9_random	424094	1	1.0	36
	chr9_random	424112	1	1.0	36
	chr9_random	424332	0	1.0	36
	chr9_random	424343	0	1.0	36
	chr9_random	424473	0	1.0	36
	chr9_random	424525	0	1.0	36
	chr9_random	424721	0	1.0	36
	chr9_random	425233	1	1.0	36
	chr9_random	425516	0	1.0	36
	chr9_random	425540	1	1.0	36
	chr9_random	425641	1	1.0	36
	chr9_random	425711	0	1.0	36
	chr9_random	425736	0	1.0	36
	chr9_random	425843	1	1.0	36
	chr9_random	425912	1	1.0	36
	chr9_random	425934	1	1.0	36
	chr9_random	426039	0	1.0	36
	chr9_random	426070	0	1.0	36
	chr9_random	426155	0	1.0	36
	chr9_random	426166	1	1.0	36
	chr9_random	426192	1	1.0	36
	chr9_random	426226	1	1.0	36
	chr9_random	426345	0	1.0	36
	chr9_random	426416	0	1.0	36
	chr9_random	426517	1	1.0	36
	chr9_random	426547	0	1.0	36
	chr9_random	426609	0	1.0	36
	chr9_random	426749	1	1.0	36
	chr9_random	426782	0	1.0	36
	chr9_random	426821	0	1.0	36
	chr9_random	426821	1	1.0	36
	chr9_random	427218	0	1.0	36
	chr9_random	427257	1	1.0	36
	chr9_random	427463	0	1.0	36
	chr9_random	427707	0	1.0	36
	chr9_random	427748	0	1.0	36
	chr9_random	428125	0	1.0	36
	chr9_random	428201	1	1.0	36
	chr9_random	428565	0	1.0	36
	chr9_random	428689	1	1.0	36
	chr9_random	428910	0	1.0	36
	chr9_random	429104	0	1.0	36
	chr9_random	429106	0	1.0	36
	chr9_random	429184	1	1.0	36
	chr9_random	429187	0	1.0	36
	chr9_random	429211	0	1.0	36
	chr9_random	429243	1	1.0	36
	chr9_random	429485	1	1.0	36
	chr9_random	429819	1	1.0	36
	chr9_random	429881	1	1.0	36
	chr9_random	429899	0	1.0	36
	chr9_random	430243	0	1.0	36
	chr9_random	430484	0	1.0	36
	chr9_random	430512	0	1.0	36
	chr9_random	430574	1	1.0	36
	chr9_random	431424	0	1.0	36
	chr9_random	431573	0	1.0	36
	chr9_random	431612	1	1.0	36
	chr9_random	431617	1	1.0	36
	chr9_random	432309	0	1.0	36
	chr9_random	432367	0	1.0	36
	chr9_random	432593	0	1.0	36
	chr9_random	432628	0	1.0	36
	chr9_random	432695	1	1.0	36
	chr9_random	432901	1	1.0	36
	chr9_random	433082	0	1.0	36
	chr9_random	433523	1	1.0	36
	chr9_random	433571	1	1.0	36
	chr9_random	433687	1	1.0	36
	chr9_random	433726	1	1.0	36
	chr9_random	433773	0	1.0	36
	chr9_random	433844	0	1.0	36
	chr9_random	433909	1	1.0	36
	chr9_random	434129	1	1.0	36
	chr9_random	434389	1	1.0	36
	chr9_random	434444	0	1.0	36
	chr9_random	434654	0	1.0	36
	chr9_random	434925	1	1.0	36
	chr9_random	434998	0	1.0	36
	chr9_random	435051	0	1.0	36
	chr9_random	435409	1	1.0	36
	chr9_random	435452	1	1.0	36
	chr9_random	435546	0	1.0	36
	chr9_random	435640	0	1.0	36
	chr9_random	435710	1	1.0	36
	chr9_random	436013	1	1.0	36
	chr9_random	436418	1	1.0	36
	chr9_random	436464	1	1.0	36
	chr9_random	436561	1	1.0	36
	chr9_random	436868	0	1.0	36
	chr9_random	437093	1	1.0	36
	chr9_random	437132	0	1.0	36
	chr9_random	437519	1	1.0	36
	chr9_random	437621	0	1.0	36
	chr9_random	437773	0	1.0	36
	chr9_random	438035	0	1.0	36
	chr9_random	438078	0	1.0	36
	chr9_random	438174	1	1.0	36
	chr9_random	438192	1	1.0	36
	chr9_random	439103	0	1.0	36
	chr9_random	440010	1	1.0	36
	chr9_random	440071	1	1.0	36
	chr9_random	440093	1	1.0	36
	chr9_random	440757	0	1.0	36
	chr9_random	440827	1	1.0	36
	chr9_random	441307	1	1.0	36
	chr9_random	441339	1	1.0	36
	chr9_random	441627	1	1.0	36
	chr9_random	441962	0	1.0	36
	chr9_random	442209	0	1.0	36
	chr9_random	442507	0	1.0	36
	chr9_random	442516	1	1.0	36
	chr9_random	442657	1	1.0	36
	chr9_random	442698	0	1.0	36
	chr9_random	442777	1	1.0	36
	chr9_random	442843	0	1.0	36
	chr9_random	442994	0	1.0	36
	chr9_random	443175	0	1.0	36
	chr9_random	443441	0	1.0	36
	chr9_random	443462	0	1.0	36
	chr9_random	443663	0	1.0	36
	chr9_random	443776	0	1.0	36
	chr9_random	443827	1	1.0	36
	chr9_random	443832	1	1.0	36
	chr9_random	444037	1	1.0	36
	chr9_random	444551	0	1.0	36
	chr9_random	444563	0	1.0	36
	chr9_random	444605	0	1.0	36
	chr9_random	444744	0	1.0	36
	chr9_random	445095	0	1.0	36
	chr9_random	445107	0	1.0	36
	chr9_random	445423	1	1.0	36
	chr9_random	445508	1	1.0	36
	chr9_random	445531	0	1.0	36
	chr9_random	445911	0	1.0	36
	chr9_random	446076	1	1.0	36
	chr9_random	446228	0	1.0	36
	chr9_random	446311	1	1.0	36
	chr9_random	446331	1	1.0	36
	chr9_random	446578	1	1.0	36
	chr9_random	446648	0	1.0	36
	chr9_random	446751	1	1.0	36
	chr9_random	446880	0	1.0	36
	chr9_random	446920	0	1.0	36
	chr9_random	447088	1	1.0	36
	chr9_random	447326	1	1.0	36
	chr9_random	447458	0	1.0	36
	chr9_random	447497	1	1.0	36
	chr9_random	447499	1	1.0	36
	chr9_random	447734	1	1.0	36
	chr9_random	447762	0	1.0	36
	chr9_random	448430	0	1.0	36
	chr9_random	448465	0	1.0	36
	chr9_random	448578	0	1.0	36
	chr9_random	448756	0	1.0	36
	chr9_random	448766	0	1.0	36
	chr9_random	448825	1	1.0	36
	chr9_random	448856	1	1.0	36
	chr9_random	448975	0	1.0	36
	chr9_random	448998	0	1.0	36
	chr9_random	449041	1	1.0	36
	chr9_random	449289	0	1.0	36
