	chrX_random	3051	1	1.0	36
	chrX_random	6030	1	1.0	36
	chrX_random	6032	1	1.0	36
	chrX_random	6046	0	2.0	36
	chrX_random	6058	0	1.0	36
	chrX_random	9913	0	1.0	36
	chrX_random	10549	1	1.0	36
	chrX_random	11854	0	1.0	36
	chrX_random	15052	0	1.0	36
	chrX_random	16141	0	1.0	36
	chrX_random	16432	0	1.0	36
	chrX_random	16822	1	1.0	36
	chrX_random	16977	0	1.0	36
	chrX_random	17038	0	1.0	36
	chrX_random	17226	0	1.0	36
	chrX_random	18635	1	1.0	36
	chrX_random	18718	1	1.0	36
	chrX_random	19327	0	1.0	36
	chrX_random	22023	0	1.0	36
	chrX_random	22533	1	1.0	36
	chrX_random	23099	1	1.0	36
	chrX_random	23234	0	2.0	36
	chrX_random	23775	1	1.0	36
	chrX_random	24783	0	1.0	36
	chrX_random	29394	0	1.0	36
	chrX_random	33759	1	1.0	36
	chrX_random	33966	1	1.0	36
	chrX_random	34852	1	1.0	36
	chrX_random	36397	0	1.0	36
	chrX_random	37771	0	1.0	36
	chrX_random	37932	1	1.0	36
	chrX_random	38431	1	1.0	36
	chrX_random	38478	1	1.0	36
	chrX_random	38509	1	1.0	36
	chrX_random	38786	1	1.0	36
	chrX_random	38818	1	1.0	36
	chrX_random	39013	1	1.0	36
	chrX_random	39015	1	1.0	36
	chrX_random	39039	1	1.0	36
	chrX_random	39107	0	1.0	36
	chrX_random	39159	1	1.0	36
	chrX_random	39171	1	1.0	36
	chrX_random	39209	0	1.0	36
	chrX_random	39214	0	1.0	36
	chrX_random	39232	1	1.0	36
	chrX_random	39304	1	1.0	36
	chrX_random	39490	0	1.0	36
	chrX_random	42246	1	1.0	36
	chrX_random	48079	1	1.0	36
	chrX_random	48526	1	1.0	36
	chrX_random	49561	0	1.0	36
	chrX_random	50054	1	1.0	36
	chrX_random	50722	1	1.0	36
	chrX_random	52941	1	1.0	36
	chrX_random	53956	1	1.0	36
	chrX_random	54739	0	1.0	36
	chrX_random	59294	0	1.0	36
	chrX_random	61963	0	1.0	36
	chrX_random	62394	1	1.0	36
	chrX_random	62657	1	1.0	36
	chrX_random	64619	1	1.0	36
	chrX_random	70222	1	1.0	36
	chrX_random	71186	1	1.0	36
	chrX_random	75015	0	2.0	36
	chrX_random	75284	1	1.0	36
	chrX_random	75406	1	1.0	36
	chrX_random	78810	1	1.0	36
	chrX_random	80469	1	1.0	36
	chrX_random	82927	0	1.0	36
	chrX_random	88642	1	1.0	36
	chrX_random	89716	1	1.0	36
	chrX_random	89919	0	1.0	36
	chrX_random	90056	1	1.0	36
	chrX_random	90289	0	1.0	36
	chrX_random	93898	0	1.0	36
	chrX_random	95946	0	1.0	36
	chrX_random	98301	0	1.0	36
	chrX_random	98690	1	1.0	36
	chrX_random	101918	0	1.0	36
	chrX_random	104185	1	1.0	36
	chrX_random	104201	0	1.0	36
	chrX_random	104518	1	1.0	36
	chrX_random	104766	0	1.0	36
	chrX_random	104853	1	1.0	36
	chrX_random	105320	0	1.0	36
	chrX_random	106900	1	1.0	36
	chrX_random	108301	0	1.0	36
	chrX_random	110259	1	1.0	36
	chrX_random	110973	1	1.0	36
	chrX_random	111302	0	1.0	36
	chrX_random	111329	1	1.0	36
	chrX_random	111707	0	1.0	36
	chrX_random	114037	0	1.0	36
	chrX_random	117777	1	1.0	36
	chrX_random	118164	1	1.0	36
	chrX_random	118871	0	1.0	36
	chrX_random	118872	0	1.0	36
	chrX_random	121711	0	1.0	36
	chrX_random	137863	0	1.0	36
	chrX_random	137982	0	1.0	36
	chrX_random	143365	0	1.0	36
	chrX_random	143998	1	1.0	36
	chrX_random	149267	0	1.0	36
	chrX_random	152318	1	1.0	36
	chrX_random	152596	1	1.0	36
	chrX_random	153604	0	1.0	36
	chrX_random	154590	1	1.0	36
	chrX_random	154640	1	1.0	36
	chrX_random	157808	1	1.0	36
	chrX_random	159311	0	1.0	36
	chrX_random	159666	1	1.0	36
	chrX_random	159706	1	1.0	36
	chrX_random	159780	0	1.0	36
	chrX_random	159963	0	1.0	36
	chrX_random	160082	1	1.0	36
	chrX_random	160115	0	1.0	36
	chrX_random	160560	0	1.0	36
	chrX_random	160784	1	1.0	36
	chrX_random	161192	0	1.0	36
	chrX_random	161673	0	1.0	36
	chrX_random	161950	0	1.0	36
	chrX_random	162705	0	1.0	36
	chrX_random	163813	0	1.0	36
	chrX_random	165140	1	1.0	36
	chrX_random	168601	0	1.0	36
	chrX_random	175489	1	1.0	36
	chrX_random	175554	1	1.0	36
	chrX_random	175653	0	1.0	36
	chrX_random	176098	0	1.0	36
	chrX_random	176264	1	1.0	36
	chrX_random	177471	0	1.0	36
	chrX_random	178705	1	1.0	36
	chrX_random	178909	1	1.0	36
	chrX_random	178944	0	1.0	36
	chrX_random	179227	0	1.0	36
	chrX_random	179802	1	1.0	36
	chrX_random	180891	1	1.0	36
	chrX_random	181343	1	1.0	36
	chrX_random	181539	0	1.0	36
	chrX_random	184720	0	1.0	36
	chrX_random	185451	1	1.0	36
	chrX_random	190951	1	1.0	36
	chrX_random	191442	0	1.0	36
	chrX_random	192150	1	1.0	36
	chrX_random	193060	1	1.0	36
	chrX_random	193159	1	1.0	36
	chrX_random	196288	0	1.0	36
	chrX_random	198389	1	1.0	36
	chrX_random	200820	0	1.0	36
	chrX_random	202127	0	1.0	36
	chrX_random	202129	0	1.0	36
	chrX_random	202157	1	1.0	36
	chrX_random	204076	0	1.0	36
	chrX_random	215995	0	1.0	36
	chrX_random	217336	1	1.0	36
	chrX_random	217708	1	1.0	36
	chrX_random	220850	1	1.0	36
	chrX_random	224364	0	1.0	36
	chrX_random	225404	0	1.0	36
	chrX_random	225469	1	1.0	36
	chrX_random	230310	0	1.0	36
	chrX_random	231001	0	1.0	36
	chrX_random	232976	0	1.0	36
	chrX_random	233478	1	1.0	36
	chrX_random	236278	1	1.0	36
	chrX_random	237393	1	1.0	36
	chrX_random	237421	1	1.0	36
	chrX_random	252168	0	1.0	36
	chrX_random	257072	0	1.0	36
	chrX_random	257918	1	1.0	36
	chrX_random	257947	1	1.0	36
	chrX_random	258134	1	1.0	36
	chrX_random	263126	0	1.0	36
	chrX_random	263432	1	1.0	36
	chrX_random	263649	0	1.0	36
	chrX_random	265402	0	1.0	36
	chrX_random	268023	1	1.0	36
	chrX_random	268163	1	1.0	36
	chrX_random	268389	1	1.0	36
	chrX_random	268394	1	1.0	36
	chrX_random	270336	0	1.0	36
	chrX_random	271395	1	1.0	36
	chrX_random	273291	1	1.0	36
	chrX_random	274962	1	1.0	36
	chrX_random	284235	0	1.0	36
	chrX_random	284457	1	1.0	36
	chrX_random	284766	1	1.0	36
	chrX_random	285079	1	1.0	36
	chrX_random	285137	0	1.0	36
	chrX_random	285540	1	1.0	36
	chrX_random	286572	0	1.0	36
	chrX_random	287342	0	1.0	36
	chrX_random	298833	0	1.0	36
	chrX_random	303035	0	1.0	36
	chrX_random	303162	0	1.0	36
	chrX_random	303186	1	1.0	36
	chrX_random	303293	1	1.0	36
	chrX_random	305180	1	1.0	36
	chrX_random	309523	1	1.0	36
	chrX_random	311035	0	1.0	36
	chrX_random	311166	0	1.0	36
	chrX_random	311176	0	1.0	36
	chrX_random	311537	1	1.0	36
	chrX_random	311558	1	1.0	36
	chrX_random	315519	0	1.0	36
	chrX_random	316719	0	1.0	36
	chrX_random	316798	1	1.0	36
	chrX_random	317345	1	1.0	36
	chrX_random	323830	0	1.0	36
	chrX_random	323842	1	1.0	36
	chrX_random	324006	1	1.0	36
	chrX_random	324291	1	1.0	36
	chrX_random	324668	0	1.0	36
	chrX_random	324706	1	1.0	36
	chrX_random	326560	0	1.0	36
	chrX_random	326972	1	1.0	36
	chrX_random	327379	1	1.0	36
	chrX_random	327866	0	1.0	36
	chrX_random	328062	0	1.0	36
	chrX_random	332075	1	1.0	36
	chrX_random	335149	0	1.0	36
	chrX_random	335390	1	1.0	36
	chrX_random	335642	0	1.0	36
	chrX_random	1011763	0	1.0	36
	chrX_random	1011795	0	1.0	36
	chrX_random	1011816	0	1.0	36
	chrX_random	1011830	1	1.0	36
	chrX_random	1011863	0	1.0	36
	chrX_random	1011897	1	1.0	36
	chrX_random	1011911	1	1.0	36
	chrX_random	1011920	1	1.0	36
	chrX_random	1011948	1	1.0	36
	chrX_random	1011956	1	1.0	36
	chrX_random	1011990	0	1.0	36
	chrX_random	1012093	1	1.0	36
	chrX_random	1012317	0	1.0	36
	chrX_random	1012363	0	1.0	36
	chrX_random	1012894	1	1.0	36
	chrX_random	1013051	1	1.0	36
	chrX_random	1013170	0	1.0	36
	chrX_random	1013173	1	1.0	36
	chrX_random	1013176	0	1.0	36
	chrX_random	1013271	1	1.0	36
	chrX_random	1013697	0	1.0	36
	chrX_random	1013736	1	1.0	36
	chrX_random	1013739	1	1.0	36
	chrX_random	1013818	1	1.0	36
	chrX_random	1013838	1	1.0	36
	chrX_random	1014048	0	1.0	36
	chrX_random	1014511	1	1.0	36
	chrX_random	1014579	1	1.0	36
	chrX_random	1014619	1	1.0	36
	chrX_random	1014679	1	1.0	36
	chrX_random	1014778	1	1.0	36
	chrX_random	1014834	1	1.0	36
	chrX_random	1014863	1	1.0	36
	chrX_random	1014885	0	1.0	36
	chrX_random	1014918	1	1.0	36
	chrX_random	1015123	1	1.0	36
	chrX_random	1015689	1	1.0	36
	chrX_random	1015712	0	1.0	36
	chrX_random	1015714	0	1.0	36
	chrX_random	1015749	1	1.0	36
	chrX_random	1016719	0	1.0	36
	chrX_random	1016780	1	1.0	36
	chrX_random	1016792	0	1.0	36
	chrX_random	1016818	1	2.0	36
	chrX_random	1016820	1	2.0	36
	chrX_random	1016821	1	1.0	36
	chrX_random	1016853	0	1.0	36
	chrX_random	1016863	0	1.0	36
	chrX_random	1016929	1	1.0	36
	chrX_random	1016952	0	1.0	36
	chrX_random	1016989	1	1.0	36
	chrX_random	1017331	1	1.0	36
	chrX_random	1017388	0	1.0	36
	chrX_random	1017417	0	1.0	36
	chrX_random	1017753	1	1.0	36
	chrX_random	1017771	0	1.0	36
	chrX_random	1017775	0	1.0	36
	chrX_random	1017851	0	1.0	36
	chrX_random	1017874	0	1.0	36
	chrX_random	1018046	0	1.0	36
	chrX_random	1018087	1	1.0	36
	chrX_random	1018274	0	1.0	36
	chrX_random	1018308	0	1.0	36
	chrX_random	1018346	1	1.0	36
	chrX_random	1020319	0	1.0	36
	chrX_random	1020959	1	1.0	36
	chrX_random	1021355	1	1.0	36
	chrX_random	1021609	0	1.0	36
	chrX_random	1022195	0	1.0	36
	chrX_random	1022833	0	1.0	36
	chrX_random	1023695	0	1.0	36
	chrX_random	1023810	1	1.0	36
	chrX_random	1023826	1	1.0	36
	chrX_random	1023845	0	1.0	36
	chrX_random	1023871	0	1.0	36
	chrX_random	1023882	1	1.0	36
	chrX_random	1023900	1	1.0	36
	chrX_random	1023933	1	1.0	36
	chrX_random	1024046	0	1.0	36
	chrX_random	1024186	0	1.0	36
	chrX_random	1024486	0	1.0	36
	chrX_random	1024613	1	1.0	36
	chrX_random	1024749	1	1.0	36
	chrX_random	1024782	1	1.0	36
	chrX_random	1024967	1	1.0	36
	chrX_random	1025180	0	1.0	36
	chrX_random	1025231	0	1.0	36
	chrX_random	1029923	0	1.0	36
	chrX_random	1031912	1	1.0	36
	chrX_random	1031935	1	1.0	36
	chrX_random	1031939	0	1.0	36
	chrX_random	1031961	1	1.0	36
	chrX_random	1031962	1	1.0	36
	chrX_random	1032015	0	1.0	36
	chrX_random	1032039	1	1.0	36
	chrX_random	1032052	0	1.0	36
	chrX_random	1032077	1	1.0	36
	chrX_random	1032086	1	1.0	36
	chrX_random	1032123	0	2.0	36
	chrX_random	1032180	1	1.0	36
	chrX_random	1032185	1	1.0	36
	chrX_random	1034042	0	1.0	36
	chrX_random	1034429	0	1.0	36
	chrX_random	1034495	1	1.0	36
	chrX_random	1034549	0	1.0	36
	chrX_random	1034605	0	1.0	36
	chrX_random	1034640	0	1.0	36
	chrX_random	1034941	1	1.0	36
	chrX_random	1034958	1	1.0	36
	chrX_random	1035010	0	1.0	36
	chrX_random	1035202	0	1.0	36
	chrX_random	1035259	1	1.0	36
	chrX_random	1035262	1	1.0	36
	chrX_random	1035307	0	1.0	36
	chrX_random	1035362	1	1.0	36
	chrX_random	1035498	1	1.0	36
	chrX_random	1035563	0	1.0	36
	chrX_random	1035569	0	1.0	36
	chrX_random	1035732	0	1.0	36
	chrX_random	1035736	0	1.0	36
	chrX_random	1035832	1	1.0	36
	chrX_random	1036011	0	1.0	36
	chrX_random	1036117	1	1.0	36
	chrX_random	1036119	0	1.0	36
	chrX_random	1036554	0	1.0	36
	chrX_random	1036575	0	1.0	36
	chrX_random	1036580	0	1.0	36
	chrX_random	1036625	1	1.0	36
	chrX_random	1036641	1	1.0	36
	chrX_random	1036650	1	1.0	36
	chrX_random	1036859	0	1.0	36
	chrX_random	1036914	1	1.0	36
	chrX_random	1036924	1	1.0	36
	chrX_random	1037092	1	1.0	36
	chrX_random	1038412	1	1.0	36
	chrX_random	1038584	1	1.0	36
	chrX_random	1038851	0	1.0	36
	chrX_random	1039030	1	1.0	36
	chrX_random	1039217	1	1.0	36
	chrX_random	1039316	1	1.0	36
	chrX_random	1039472	0	1.0	36
	chrX_random	1039608	1	1.0	36
	chrX_random	1039622	0	1.0	36
	chrX_random	1039655	0	1.0	36
	chrX_random	1039665	0	1.0	36
	chrX_random	1039667	1	1.0	36
	chrX_random	1039868	0	1.0	36
	chrX_random	1040082	1	1.0	36
	chrX_random	1040089	0	1.0	36
	chrX_random	1040680	1	1.0	36
	chrX_random	1040759	1	1.0	36
	chrX_random	1040767	0	1.0	36
	chrX_random	1040939	0	1.0	36
	chrX_random	1040950	0	1.0	36
	chrX_random	1040958	0	1.0	36
	chrX_random	1041045	0	1.0	36
	chrX_random	1041208	1	1.0	36
	chrX_random	1041261	0	1.0	36
	chrX_random	1041332	1	1.0	36
	chrX_random	1041509	0	1.0	36
	chrX_random	1041584	1	1.0	36
	chrX_random	1041607	1	1.0	36
	chrX_random	1042418	1	1.0	36
	chrX_random	1042490	0	1.0	36
	chrX_random	1043136	0	1.0	36
	chrX_random	1043213	1	1.0	36
	chrX_random	1043450	0	1.0	36
	chrX_random	1043489	1	1.0	36
	chrX_random	1043680	0	1.0	36
	chrX_random	1043837	0	1.0	36
	chrX_random	1044141	0	1.0	36
	chrX_random	1044238	0	1.0	36
	chrX_random	1044417	1	1.0	36
