	chrX_random	3051	1	1.0	36
	chrX_random	1044473	1	1.0	36
	chrX_random	1044477	1	1.0	36
	chrX_random	1044501	1	1.0	36
	chrX_random	1044612	0	1.0	36
	chrX_random	1044873	0	1.0	36
	chrX_random	1044937	0	1.0	36
	chrX_random	1044950	0	1.0	36
	chrX_random	1044966	0	1.0	36
	chrX_random	1044977	0	1.0	36
	chrX_random	1044980	1	1.0	36
	chrX_random	1044994	1	2.0	36
	chrX_random	1045000	0	1.0	36
	chrX_random	1045026	1	1.0	36
	chrX_random	1045030	1	1.0	36
	chrX_random	1045037	1	1.0	36
	chrX_random	1045070	0	1.0	36
	chrX_random	1045087	0	1.0	36
	chrX_random	1045104	1	2.0	36
	chrX_random	1045117	1	1.0	36
	chrX_random	1045123	1	1.0	36
	chrX_random	1045267	0	1.0	36
	chrX_random	1045324	0	1.0	36
	chrX_random	1045334	1	1.0	36
	chrX_random	1045338	1	1.0	36
	chrX_random	1045352	1	1.0	36
	chrX_random	1045380	0	1.0	36
	chrX_random	1045397	1	1.0	36
	chrX_random	1045398	1	1.0	36
	chrX_random	1045417	0	1.0	36
	chrX_random	1045441	0	1.0	36
	chrX_random	1045449	1	1.0	36
	chrX_random	1045451	1	1.0	36
	chrX_random	1045548	1	1.0	36
	chrX_random	1045590	0	1.0	36
	chrX_random	1045600	1	1.0	36
	chrX_random	1045601	1	1.0	36
	chrX_random	1045603	1	1.0	36
	chrX_random	1045610	1	1.0	36
	chrX_random	1045619	0	1.0	36
	chrX_random	1045643	1	1.0	36
	chrX_random	1045652	1	1.0	36
	chrX_random	1045672	1	1.0	36
	chrX_random	1045687	0	1.0	36
	chrX_random	1045691	1	1.0	36
	chrX_random	1045704	0	1.0	36
	chrX_random	1045715	1	1.0	36
	chrX_random	1045747	1	1.0	36
	chrX_random	1045810	0	1.0	36
	chrX_random	1045864	0	1.0	36
	chrX_random	1045865	1	1.0	36
	chrX_random	1045875	0	1.0	36
	chrX_random	1045883	0	1.0	36
	chrX_random	1045888	1	1.0	36
	chrX_random	1045893	1	1.0	36
	chrX_random	1045937	1	1.0	36
	chrX_random	1045959	0	1.0	36
	chrX_random	1045966	0	1.0	36
	chrX_random	1045969	0	1.0	36
	chrX_random	1045971	0	1.0	36
	chrX_random	1045975	1	1.0	36
	chrX_random	1046005	1	1.0	36
	chrX_random	1046006	1	1.0	36
	chrX_random	1046011	1	1.0	36
	chrX_random	1046172	0	1.0	36
	chrX_random	1046183	0	1.0	36
	chrX_random	1046214	1	1.0	36
	chrX_random	1046219	1	1.0	36
	chrX_random	1046220	1	1.0	36
	chrX_random	1046316	1	1.0	36
	chrX_random	1046371	0	1.0	36
	chrX_random	1046392	1	1.0	36
	chrX_random	1046393	0	1.0	36
	chrX_random	1046404	1	1.0	36
	chrX_random	1046433	1	1.0	36
	chrX_random	1046435	1	1.0	36
	chrX_random	1046495	1	1.0	36
	chrX_random	1046510	1	1.0	36
	chrX_random	1046518	0	1.0	36
	chrX_random	1046525	0	1.0	36
	chrX_random	1046569	0	1.0	36
	chrX_random	1046573	0	1.0	36
	chrX_random	1046597	1	1.0	36
	chrX_random	1046607	1	1.0	36
	chrX_random	1046639	1	1.0	36
	chrX_random	1046859	0	1.0	36
	chrX_random	1046900	0	1.0	36
	chrX_random	1046904	0	1.0	36
	chrX_random	1046905	0	1.0	36
	chrX_random	1046942	0	1.0	36
	chrX_random	1046996	1	1.0	36
	chrX_random	1047016	0	1.0	36
	chrX_random	1047020	1	1.0	36
	chrX_random	1047053	1	2.0	36
	chrX_random	1047060	1	1.0	36
	chrX_random	1047061	1	1.0	36
	chrX_random	1047068	0	1.0	36
	chrX_random	1047112	1	1.0	36
	chrX_random	1047126	0	1.0	36
	chrX_random	1047130	1	1.0	36
	chrX_random	1047158	1	1.0	36
	chrX_random	1047214	0	1.0	36
	chrX_random	1047220	0	1.0	36
	chrX_random	1047241	1	1.0	36
	chrX_random	1047243	0	1.0	36
	chrX_random	1047259	1	1.0	36
	chrX_random	1047281	0	1.0	36
	chrX_random	1047304	1	1.0	36
	chrX_random	1047315	1	1.0	36
	chrX_random	1047327	1	1.0	36
	chrX_random	1047345	0	1.0	36
	chrX_random	1047363	1	1.0	36
	chrX_random	1047380	0	1.0	36
	chrX_random	1047385	1	1.0	36
	chrX_random	1047442	0	1.0	36
	chrX_random	1047473	0	1.0	36
	chrX_random	1047504	0	1.0	36
	chrX_random	1047592	0	1.0	36
	chrX_random	1047599	0	1.0	36
	chrX_random	1047623	0	1.0	36
	chrX_random	1047659	0	1.0	36
	chrX_random	1047681	1	1.0	36
	chrX_random	1047702	0	1.0	36
	chrX_random	1047760	0	1.0	36
	chrX_random	1047768	0	1.0	36
	chrX_random	1047771	1	1.0	36
	chrX_random	1047803	1	1.0	36
	chrX_random	1047827	1	1.0	36
	chrX_random	1047831	0	1.0	36
	chrX_random	1047882	1	1.0	36
	chrX_random	1047962	1	1.0	36
	chrX_random	1047978	1	1.0	36
	chrX_random	1047997	0	1.0	36
	chrX_random	1048008	0	1.0	36
	chrX_random	1048033	1	1.0	36
	chrX_random	1048068	1	1.0	36
	chrX_random	1048079	0	1.0	36
	chrX_random	1048122	1	1.0	36
	chrX_random	1048123	1	1.0	36
	chrX_random	1048129	1	1.0	36
	chrX_random	1048139	1	1.0	36
	chrX_random	1048140	0	1.0	36
	chrX_random	1048200	1	1.0	36
	chrX_random	1048205	0	1.0	36
	chrX_random	1048226	0	1.0	36
	chrX_random	1048253	0	1.0	36
	chrX_random	1048283	1	1.0	36
	chrX_random	1048303	1	1.0	36
	chrX_random	1048309	1	1.0	36
	chrX_random	1048362	1	1.0	36
	chrX_random	1048417	1	1.0	36
	chrX_random	1048435	0	1.0	36
	chrX_random	1048442	1	2.0	36
	chrX_random	1048457	0	1.0	36
	chrX_random	1048485	1	1.0	36
	chrX_random	1048536	1	1.0	36
	chrX_random	1048541	0	1.0	36
	chrX_random	1048571	0	1.0	36
	chrX_random	1048607	1	1.0	36
	chrX_random	1048613	0	1.0	36
	chrX_random	1048618	1	1.0	36
	chrX_random	1048620	0	1.0	36
	chrX_random	1048621	0	1.0	36
	chrX_random	1048627	1	1.0	36
	chrX_random	1048647	1	1.0	36
	chrX_random	1048654	1	1.0	36
	chrX_random	1048671	1	1.0	36
	chrX_random	1048682	0	1.0	36
	chrX_random	1048708	1	1.0	36
	chrX_random	1048730	1	1.0	36
	chrX_random	1048746	0	1.0	36
	chrX_random	1048748	0	1.0	36
	chrX_random	1048787	1	1.0	36
	chrX_random	1048810	1	1.0	36
	chrX_random	1048842	1	1.0	36
	chrX_random	1048894	1	1.0	36
	chrX_random	1048897	1	1.0	36
	chrX_random	1048933	1	1.0	36
	chrX_random	1048936	1	1.0	36
	chrX_random	1049260	1	1.0	36
	chrX_random	1049291	0	1.0	36
	chrX_random	1049305	0	1.0	36
	chrX_random	1049314	1	1.0	36
	chrX_random	1049324	1	2.0	36
	chrX_random	1049340	0	1.0	36
	chrX_random	1049345	0	1.0	36
	chrX_random	1049348	0	1.0	36
	chrX_random	1049353	0	1.0	36
	chrX_random	1049377	1	2.0	36
	chrX_random	1049381	1	2.0	36
	chrX_random	1049394	1	1.0	36
	chrX_random	1049395	1	1.0	36
	chrX_random	1049397	0	1.0	36
	chrX_random	1049407	1	1.0	36
	chrX_random	1049414	0	1.0	36
	chrX_random	1049434	1	1.0	36
	chrX_random	1049448	1	1.0	36
	chrX_random	1049452	0	1.0	36
	chrX_random	1049453	0	1.0	36
	chrX_random	1049467	0	1.0	36
	chrX_random	1049481	1	1.0	36
	chrX_random	1049486	0	1.0	36
	chrX_random	1049490	0	1.0	36
	chrX_random	1049516	1	1.0	36
	chrX_random	1049525	0	1.0	36
	chrX_random	1049539	1	1.0	36
	chrX_random	1049555	0	1.0	36
	chrX_random	1049583	1	1.0	36
	chrX_random	1049601	0	1.0	36
	chrX_random	1049605	1	1.0	36
	chrX_random	1049620	0	1.0	36
	chrX_random	1049637	0	1.0	36
	chrX_random	1049638	1	1.0	36
	chrX_random	1049648	1	1.0	36
	chrX_random	1049651	1	1.0	36
	chrX_random	1049653	1	1.0	36
	chrX_random	1049657	0	1.0	36
	chrX_random	1049670	1	1.0	36
	chrX_random	1049677	1	1.0	36
	chrX_random	1049690	1	1.0	36
	chrX_random	1049725	1	1.0	36
	chrX_random	1049726	1	1.0	36
	chrX_random	1049732	1	1.0	36
	chrX_random	1049734	1	1.0	36
	chrX_random	1049736	0	1.0	36
	chrX_random	1049754	0	1.0	36
	chrX_random	1049772	1	1.0	36
	chrX_random	1049798	1	1.0	36
	chrX_random	1049805	0	1.0	36
	chrX_random	1049805	1	1.0	36
	chrX_random	1049829	0	1.0	36
	chrX_random	1049842	1	1.0	36
	chrX_random	1049846	1	1.0	36
	chrX_random	1049886	1	1.0	36
	chrX_random	1049894	0	1.0	36
	chrX_random	1049900	0	1.0	36
	chrX_random	1049906	0	1.0	36
	chrX_random	1049911	0	1.0	36
	chrX_random	1049918	0	1.0	36
	chrX_random	1049926	0	1.0	36
	chrX_random	1049926	1	1.0	36
	chrX_random	1049936	0	1.0	36
	chrX_random	1049937	1	1.0	36
	chrX_random	1049938	1	1.0	36
	chrX_random	1049949	0	1.0	36
	chrX_random	1049950	0	1.0	36
	chrX_random	1049955	1	1.0	36
	chrX_random	1049961	1	1.0	36
	chrX_random	1049967	0	1.0	36
	chrX_random	1049977	1	1.0	36
	chrX_random	1049983	0	1.0	36
	chrX_random	1049984	1	1.0	36
	chrX_random	1049992	1	1.0	36
	chrX_random	1049994	1	1.0	36
	chrX_random	1049995	0	2.0	36
	chrX_random	1049998	1	1.0	36
	chrX_random	1050001	1	1.0	36
	chrX_random	1050107	0	1.0	36
	chrX_random	1050111	0	1.0	36
	chrX_random	1050131	1	1.0	36
	chrX_random	1050133	0	1.0	36
	chrX_random	1050133	1	1.0	36
	chrX_random	1050145	1	1.0	36
	chrX_random	1050152	0	1.0	36
	chrX_random	1050153	0	1.0	36
	chrX_random	1050155	1	1.0	36
	chrX_random	1050167	0	1.0	36
	chrX_random	1050193	1	1.0	36
	chrX_random	1050195	0	1.0	36
	chrX_random	1050287	0	1.0	36
	chrX_random	1050290	1	1.0	36
	chrX_random	1050294	1	2.0	36
	chrX_random	1050304	1	1.0	36
	chrX_random	1050305	0	1.0	36
	chrX_random	1050308	1	1.0	36
	chrX_random	1050321	1	1.0	36
	chrX_random	1050323	0	1.0	36
	chrX_random	1050326	0	1.0	36
	chrX_random	1050327	0	1.0	36
	chrX_random	1050334	1	1.0	36
	chrX_random	1050340	0	1.0	36
	chrX_random	1050341	0	1.0	36
	chrX_random	1050343	1	1.0	36
	chrX_random	1050350	1	1.0	36
	chrX_random	1050353	1	1.0	36
	chrX_random	1050358	0	1.0	36
	chrX_random	1050361	1	1.0	36
	chrX_random	1050373	1	1.0	36
	chrX_random	1050377	0	1.0	36
	chrX_random	1050379	0	1.0	36
	chrX_random	1050389	1	1.0	36
	chrX_random	1050391	0	1.0	36
	chrX_random	1050405	0	1.0	36
	chrX_random	1050413	1	1.0	36
	chrX_random	1050414	0	1.0	36
	chrX_random	1050415	0	1.0	36
	chrX_random	1050473	0	2.0	36
	chrX_random	1050483	1	1.0	36
	chrX_random	1050491	1	1.0	36
	chrX_random	1050506	0	1.0	36
	chrX_random	1050507	0	1.0	36
	chrX_random	1050513	0	1.0	36
	chrX_random	1050514	0	1.0	36
	chrX_random	1050521	0	1.0	36
	chrX_random	1050523	0	1.0	36
	chrX_random	1050543	0	1.0	36
	chrX_random	1050544	1	1.0	36
	chrX_random	1050549	1	1.0	36
	chrX_random	1050552	0	1.0	36
	chrX_random	1050558	1	2.0	36
	chrX_random	1050560	0	1.0	36
	chrX_random	1050587	0	1.0	36
	chrX_random	1050597	1	1.0	36
	chrX_random	1050638	0	1.0	36
	chrX_random	1050641	1	1.0	36
	chrX_random	1050652	0	1.0	36
	chrX_random	1050662	0	1.0	36
	chrX_random	1050667	1	1.0	36
	chrX_random	1050693	1	1.0	36
	chrX_random	1050697	1	1.0	36
	chrX_random	1050722	0	1.0	36
	chrX_random	1050738	0	1.0	36
	chrX_random	1050748	1	1.0	36
	chrX_random	1050762	1	1.0	36
	chrX_random	1050773	0	1.0	36
	chrX_random	1050775	1	1.0	36
	chrX_random	1050779	0	1.0	36
	chrX_random	1050785	1	1.0	36
	chrX_random	1050822	1	1.0	36
	chrX_random	1050826	1	1.0	36
	chrX_random	1050828	0	1.0	36
	chrX_random	1050830	0	1.0	36
	chrX_random	1050831	0	1.0	36
	chrX_random	1050842	0	2.0	36
	chrX_random	1050859	1	1.0	36
	chrX_random	1050865	1	1.0	36
	chrX_random	1050902	0	1.0	36
	chrX_random	1050910	1	1.0	36
	chrX_random	1050926	0	1.0	36
	chrX_random	1050941	0	1.0	36
	chrX_random	1050949	1	1.0	36
	chrX_random	1050953	1	1.0	36
	chrX_random	1050969	1	1.0	36
	chrX_random	1050972	1	1.0	36
	chrX_random	1050975	0	1.0	36
	chrX_random	1050979	1	1.0	36
	chrX_random	1050994	1	1.0	36
	chrX_random	1051004	1	1.0	36
	chrX_random	1051057	0	1.0	36
	chrX_random	1051063	1	1.0	36
	chrX_random	1051114	1	1.0	36
	chrX_random	1051136	1	1.0	36
	chrX_random	1051147	1	1.0	36
	chrX_random	1051148	1	1.0	36
	chrX_random	1051191	0	1.0	36
	chrX_random	1051205	0	1.0	36
	chrX_random	1051212	0	1.0	36
	chrX_random	1051223	0	1.0	36
	chrX_random	1051232	0	1.0	36
	chrX_random	1051236	1	1.0	36
	chrX_random	1051238	1	1.0	36
	chrX_random	1051241	1	1.0	36
	chrX_random	1051245	0	1.0	36
	chrX_random	1051250	1	1.0	36
	chrX_random	1051252	0	1.0	36
	chrX_random	1051266	1	1.0	36
	chrX_random	1051277	0	1.0	36
	chrX_random	1051279	1	1.0	36
	chrX_random	1051287	0	1.0	36
	chrX_random	1051310	0	1.0	36
	chrX_random	1051335	1	1.0	36
	chrX_random	1051337	1	1.0	36
	chrX_random	1051338	1	1.0	36
	chrX_random	1051339	0	1.0	36
	chrX_random	1051340	1	1.0	36
	chrX_random	1051370	1	1.0	36
	chrX_random	1051399	0	2.0	36
	chrX_random	1051406	1	1.0	36
	chrX_random	1051418	1	1.0	36
	chrX_random	1051425	1	1.0	36
	chrX_random	1051427	1	1.0	36
	chrX_random	1051430	0	1.0	36
	chrX_random	1051434	1	1.0	36
	chrX_random	1051438	1	1.0	36
	chrX_random	1051444	1	1.0	36
	chrX_random	1051457	1	1.0	36
	chrX_random	1051496	1	1.0	36
