	chrY	162	0	1.0	36
	chrY	1604	0	1.0	36
	chrY	2857	1	1.0	36
	chrY	3371	0	1.0	36
	chrY	32091	0	1.0	36
	chrY	32550	1	1.0	36
	chrY	38784	1	1.0	36
	chrY	38937	0	1.0	36
	chrY	39317	0	1.0	36
	chrY	39681	0	1.0	36
	chrY	42202	1	1.0	36
	chrY	47292	0	1.0	36
	chrY	47391	0	1.0	36
	chrY	47699	0	1.0	36
	chrY	48369	0	1.0	36
	chrY	48974	1	1.0	36
	chrY	49018	0	1.0	36
	chrY	49483	0	1.0	36
	chrY	49711	0	1.0	36
	chrY	50828	1	1.0	36
	chrY	57603	0	1.0	36
	chrY	57664	1	1.0	36
	chrY	58218	1	1.0	36
	chrY	58854	0	1.0	36
	chrY	60334	0	1.0	36
	chrY	61008	0	1.0	36
	chrY	63480	1	1.0	36
	chrY	65250	0	1.0	36
	chrY	65411	0	1.0	36
	chrY	66399	1	1.0	36
	chrY	67724	0	1.0	36
	chrY	69262	1	1.0	36
	chrY	73099	0	1.0	36
	chrY	75973	0	1.0	36
	chrY	107206	1	1.0	36
	chrY	107352	1	1.0	36
	chrY	109664	1	1.0	36
	chrY	109755	1	1.0	36
	chrY	109772	1	1.0	36
	chrY	111006	0	1.0	36
	chrY	120457	0	1.0	36
	chrY	122965	1	1.0	36
	chrY	124123	0	1.0	36
	chrY	126885	1	1.0	36
	chrY	137432	0	1.0	36
	chrY	249492	1	1.0	36
	chrY	249876	0	1.0	36
	chrY	251085	0	1.0	36
	chrY	251678	0	1.0	36
	chrY	251725	0	1.0	36
	chrY	253116	0	1.0	36
	chrY	255913	0	2.0	36
	chrY	256007	1	1.0	36
	chrY	256560	1	1.0	36
	chrY	256741	0	1.0	36
	chrY	256841	1	1.0	36
	chrY	257811	1	1.0	36
	chrY	258186	1	1.0	36
	chrY	258295	1	1.0	36
	chrY	259185	0	1.0	36
	chrY	261042	1	2.0	36
	chrY	261144	1	1.0	36
	chrY	263426	1	1.0	36
	chrY	263493	0	1.0	36
	chrY	263784	0	1.0	36
	chrY	264194	0	1.0	36
	chrY	264287	1	1.0	36
	chrY	264852	1	1.0	36
	chrY	265132	1	1.0	36
	chrY	265279	1	1.0	36
	chrY	265744	0	1.0	36
	chrY	271629	1	1.0	36
	chrY	271737	0	1.0	36
	chrY	271789	0	1.0	36
	chrY	274010	1	1.0	36
	chrY	275200	1	1.0	36
	chrY	275264	1	1.0	36
	chrY	275521	1	1.0	36
	chrY	275881	0	1.0	36
	chrY	276103	1	1.0	36
	chrY	276294	0	1.0	36
	chrY	277118	1	1.0	36
	chrY	277140	1	1.0	36
	chrY	277680	1	1.0	36
	chrY	277701	0	1.0	36
	chrY	277723	1	1.0	36
	chrY	278115	1	1.0	36
	chrY	279110	1	1.0	36
	chrY	279406	0	1.0	36
	chrY	279897	1	1.0	36
	chrY	284962	1	1.0	36
	chrY	286654	0	1.0	36
	chrY	286701	1	1.0	36
	chrY	287094	0	1.0	36
	chrY	290044	0	1.0	36
	chrY	290767	0	1.0	36
	chrY	300993	0	1.0	36
	chrY	304537	0	1.0	36
	chrY	304904	1	1.0	36
	chrY	304930	1	1.0	36
	chrY	305042	1	1.0	36
	chrY	305157	1	1.0	36
	chrY	305225	0	1.0	36
	chrY	305450	0	1.0	36
	chrY	306238	0	1.0	36
	chrY	306905	1	1.0	36
	chrY	307137	0	1.0	36
	chrY	307371	1	1.0	36
	chrY	307464	0	1.0	36
	chrY	307789	0	1.0	36
	chrY	309772	1	1.0	36
	chrY	310549	1	1.0	36
	chrY	311055	0	1.0	36
	chrY	311142	0	1.0	36
	chrY	311148	0	1.0	36
	chrY	311287	1	1.0	36
	chrY	311693	0	1.0	36
	chrY	311714	1	1.0	36
	chrY	312050	0	1.0	36
	chrY	314394	0	1.0	36
	chrY	314608	0	1.0	36
	chrY	314948	1	1.0	36
	chrY	315203	0	1.0	36
	chrY	315936	0	1.0	36
	chrY	317367	0	1.0	36
	chrY	318982	0	1.0	36
	chrY	319316	1	1.0	36
	chrY	324528	0	1.0	36
	chrY	327576	0	1.0	36
	chrY	327612	1	1.0	36
	chrY	327989	1	1.0	36
	chrY	328446	1	1.0	36
	chrY	328465	0	1.0	36
	chrY	328986	0	1.0	36
	chrY	329492	0	1.0	36
	chrY	331109	1	1.0	36
	chrY	331543	0	1.0	36
	chrY	331625	1	1.0	36
	chrY	331645	0	1.0	36
	chrY	333495	1	1.0	36
	chrY	333580	0	1.0	36
	chrY	333794	0	1.0	36
	chrY	334148	0	1.0	36
	chrY	334218	0	1.0	36
	chrY	345269	1	1.0	36
	chrY	345856	1	1.0	36
	chrY	345867	0	1.0	36
	chrY	346879	0	1.0	36
	chrY	347004	0	1.0	36
	chrY	347128	1	1.0	36
	chrY	347198	1	1.0	36
	chrY	347846	0	1.0	36
	chrY	347851	0	1.0	36
	chrY	349297	0	1.0	36
	chrY	349578	0	1.0	36
	chrY	349680	1	1.0	36
	chrY	351114	1	1.0	36
	chrY	352370	0	1.0	36
	chrY	356481	0	1.0	36
	chrY	356951	1	1.0	36
	chrY	357645	0	1.0	36
	chrY	358535	1	1.0	36
	chrY	358695	0	1.0	36
	chrY	359812	1	1.0	36
	chrY	359950	1	1.0	36
	chrY	363008	1	1.0	36
	chrY	363262	1	1.0	36
	chrY	363748	1	1.0	36
	chrY	364872	0	1.0	36
	chrY	366193	1	1.0	36
	chrY	366211	1	1.0	36
	chrY	366998	1	1.0	36
	chrY	367073	1	1.0	36
	chrY	368624	0	1.0	36
	chrY	368634	1	1.0	36
	chrY	368934	0	1.0	36
	chrY	369123	1	1.0	36
	chrY	369202	0	1.0	36
	chrY	369352	0	1.0	36
	chrY	369385	0	1.0	36
	chrY	369551	0	1.0	36
	chrY	371034	1	1.0	36
	chrY	372059	0	1.0	36
	chrY	372994	0	1.0	36
	chrY	374928	1	1.0	36
	chrY	375498	0	1.0	36
	chrY	376135	1	1.0	36
	chrY	378403	1	1.0	36
	chrY	378484	1	1.0	36
	chrY	378572	1	1.0	36
	chrY	378594	0	1.0	36
	chrY	378845	0	1.0	36
	chrY	381154	0	1.0	36
	chrY	381207	0	1.0	36
	chrY	381390	1	1.0	36
	chrY	382015	0	1.0	36
	chrY	383193	0	1.0	36
	chrY	383365	0	1.0	36
	chrY	384960	0	1.0	36
	chrY	385393	1	1.0	36
	chrY	386079	1	1.0	36
	chrY	387789	1	1.0	36
	chrY	388114	1	1.0	36
	chrY	388327	1	1.0	36
	chrY	388579	0	1.0	36
	chrY	389140	1	1.0	36
	chrY	389239	0	1.0	36
	chrY	389270	1	1.0	36
	chrY	389362	1	1.0	36
	chrY	390185	1	1.0	36
	chrY	391197	0	1.0	36
	chrY	391473	0	1.0	36
	chrY	391541	0	1.0	36
	chrY	391595	0	1.0	36
	chrY	391727	1	1.0	36
	chrY	391998	1	1.0	36
	chrY	392081	1	1.0	36
	chrY	392631	0	1.0	36
	chrY	393047	0	1.0	36
	chrY	393255	0	1.0	36
	chrY	394092	0	1.0	36
	chrY	394109	1	1.0	36
	chrY	394219	1	1.0	36
	chrY	394457	0	1.0	36
	chrY	395300	1	1.0	36
	chrY	395330	1	1.0	36
	chrY	395393	0	1.0	36
	chrY	395461	0	1.0	36
	chrY	405147	1	1.0	36
	chrY	405434	1	1.0	36
	chrY	405524	0	1.0	36
	chrY	405550	0	1.0	36
	chrY	405564	1	1.0	36
	chrY	406372	0	1.0	36
	chrY	409260	1	1.0	36
	chrY	410646	0	1.0	36
	chrY	411043	1	1.0	36
	chrY	412014	0	1.0	36
	chrY	415538	0	1.0	36
	chrY	415834	0	1.0	36
	chrY	418979	1	1.0	36
	chrY	420527	0	1.0	36
	chrY	423398	1	1.0	36
	chrY	425196	0	1.0	36
	chrY	427885	0	1.0	36
	chrY	427970	0	1.0	36
	chrY	428299	1	1.0	36
	chrY	428344	1	1.0	36
	chrY	429111	0	1.0	36
	chrY	431114	0	1.0	36
	chrY	432150	0	1.0	36
	chrY	437044	1	1.0	36
	chrY	438625	1	1.0	36
	chrY	438794	0	1.0	36
	chrY	438974	1	1.0	36
	chrY	439422	0	1.0	36
	chrY	439477	1	1.0	36
	chrY	440585	0	1.0	36
	chrY	440620	0	1.0	36
	chrY	440747	1	1.0	36
	chrY	441052	1	1.0	36
	chrY	442907	0	1.0	36
	chrY	443116	0	1.0	36
	chrY	443292	0	1.0	36
	chrY	444649	1	1.0	36
	chrY	444942	0	1.0	36
	chrY	445944	0	1.0	36
	chrY	446136	0	1.0	36
	chrY	446596	1	1.0	36
	chrY	447058	1	1.0	36
	chrY	447210	1	1.0	36
	chrY	447786	1	1.0	36
	chrY	448094	0	1.0	36
	chrY	448260	0	1.0	36
	chrY	451400	0	1.0	36
	chrY	451870	1	1.0	36
	chrY	452589	0	1.0	36
	chrY	452646	0	1.0	36
	chrY	452877	0	1.0	36
	chrY	452955	1	1.0	36
	chrY	453056	0	1.0	36
	chrY	453086	1	1.0	36
	chrY	453886	0	1.0	36
	chrY	454166	0	1.0	36
	chrY	454561	1	1.0	36
	chrY	454903	0	1.0	36
	chrY	455791	0	1.0	36
	chrY	456645	0	1.0	36
	chrY	463127	1	1.0	36
	chrY	464451	1	1.0	36
	chrY	465105	0	1.0	36
	chrY	465127	1	1.0	36
	chrY	465285	1	1.0	36
	chrY	469327	0	1.0	36
	chrY	469534	1	1.0	36
	chrY	471178	1	1.0	36
	chrY	471531	0	1.0	36
	chrY	471956	1	1.0	36
	chrY	472197	0	1.0	36
	chrY	472219	1	1.0	36
	chrY	473036	1	1.0	36
	chrY	477880	1	1.0	36
	chrY	478501	0	1.0	36
	chrY	478957	0	1.0	36
	chrY	479034	1	1.0	36
	chrY	479058	1	1.0	36
	chrY	479087	0	1.0	36
	chrY	479448	1	1.0	36
	chrY	479648	0	1.0	36
	chrY	480750	1	1.0	36
	chrY	482100	0	1.0	36
	chrY	482666	0	1.0	36
	chrY	482911	1	1.0	36
	chrY	482948	0	1.0	36
	chrY	483458	0	1.0	36
	chrY	484023	1	1.0	36
	chrY	485084	0	1.0	36
	chrY	485110	1	1.0	36
	chrY	485153	0	1.0	36
	chrY	485606	0	1.0	36
	chrY	485653	1	1.0	36
	chrY	485675	0	1.0	36
	chrY	485964	0	1.0	36
	chrY	487210	0	1.0	36
	chrY	487322	1	1.0	36
	chrY	488253	1	1.0	36
	chrY	488462	0	1.0	36
	chrY	489012	1	1.0	36
	chrY	489173	1	1.0	36
	chrY	490118	0	1.0	36
	chrY	490187	1	1.0	36
	chrY	490367	0	1.0	36
	chrY	490945	1	1.0	36
	chrY	491360	0	1.0	36
	chrY	491452	1	1.0	36
	chrY	494981	0	1.0	36
	chrY	496451	1	1.0	36
	chrY	497678	1	1.0	36
	chrY	498120	1	1.0	36
	chrY	499592	1	1.0	36
	chrY	500649	0	1.0	36
	chrY	500758	0	1.0	36
	chrY	501588	0	1.0	36
	chrY	502087	1	1.0	36
	chrY	502379	0	1.0	36
	chrY	502803	1	1.0	36
	chrY	502963	0	1.0	36
	chrY	503058	0	1.0	36
	chrY	506402	0	1.0	36
	chrY	506550	1	1.0	36
	chrY	506790	0	1.0	36
	chrY	509194	0	1.0	36
	chrY	509283	1	1.0	36
	chrY	509779	1	1.0	36
	chrY	511789	1	1.0	36
	chrY	512028	1	1.0	36
	chrY	512110	0	1.0	36
	chrY	512322	1	1.0	36
	chrY	512971	0	1.0	36
	chrY	513070	1	1.0	36
	chrY	514579	1	1.0	36
	chrY	514995	1	1.0	36
	chrY	517654	0	1.0	36
	chrY	517752	1	1.0	36
	chrY	517978	1	1.0	36
	chrY	518052	0	1.0	36
	chrY	518058	1	1.0	36
	chrY	518800	0	1.0	36
	chrY	519050	1	1.0	36
	chrY	520054	0	1.0	36
	chrY	520144	1	1.0	36
	chrY	520670	1	1.0	36
	chrY	522931	0	1.0	36
	chrY	525428	0	1.0	36
	chrY	531923	1	1.0	36
	chrY	532540	0	1.0	36
	chrY	534041	1	1.0	36
	chrY	534294	0	1.0	36
	chrY	535258	0	1.0	36
	chrY	535650	0	1.0	36
	chrY	536931	1	1.0	36
	chrY	543159	1	1.0	36
	chrY	543188	0	1.0	36
	chrY	544500	1	1.0	36
	chrY	546565	0	1.0	36
	chrY	546789	1	1.0	36
	chrY	547066	0	1.0	36
	chrY	547385	0	1.0	36
	chrY	547502	1	1.0	36
	chrY	547785	0	1.0	36
	chrY	548170	0	1.0	36
	chrY	548540	1	1.0	36
	chrY	550608	0	1.0	36
	chrY	551697	1	1.0	36
	chrY	553390	0	1.0	36
	chrY	555383	1	1.0	36
	chrY	556489	1	1.0	36
	chrY	557029	1	1.0	36
	chrY	558218	1	1.0	36
	chrY	559271	0	1.0	36
	chrY	563502	1	1.0	36
	chrY	564075	0	2.0	36
	chrY	564543	0	1.0	36
	chrY	565300	1	1.0	36
	chrY	566261	0	1.0	36
	chrY	567026	0	1.0	36
	chrY	569488	1	1.0	36
	chrY	570113	1	1.0	36
	chrY	570423	0	1.0	36
	chrY	570588	1	1.0	36
	chrY	570912	1	1.0	36
	chrY	572814	1	1.0	36
	chrY	577840	0	1.0	36
	chrY	578689	1	1.0	36
	chrY	581699	0	1.0	36
	chrY	581732	0	1.0	36
	chrY	581931	0	1.0	36
	chrY	582059	1	1.0	36
	chrY	582085	0	1.0	36
	chrY	582090	0	1.0	36
	chrY	582136	0	1.0	36
	chrY	582182	1	1.0	36
	chrY	582199	1	1.0	36
	chrY	582238	0	1.0	36
	chrY	582252	0	1.0	36
	chrY	582312	1	1.0	36
	chrY	582340	1	1.0	36
	chrY	582356	1	1.0	36
	chrY	582993	1	1.0	36
	chrY	583425	0	1.0	36
	chrY	584047	0	1.0	36
	chrY	584226	1	1.0	36
	chrY	584615	1	1.0	36
	chrY	585380	1	1.0	36
	chrY	585498	1	1.0	36
	chrY	585871	0	1.0	36
	chrY	586223	0	1.0	36
	chrY	587488	1	1.0	36
	chrY	588785	1	1.0	36
	chrY	589029	1	1.0	36
	chrY	590502	0	1.0	36
	chrY	591069	1	1.0	36
	chrY	592378	0	2.0	36
	chrY	592806	1	1.0	36
	chrY	593008	0	1.0	36
	chrY	594797	1	1.0	36
	chrY	595935	0	1.0	36
	chrY	596094	1	1.0	36
	chrY	596958	1	1.0	36
	chrY	598848	0	1.0	36
	chrY	599247	1	1.0	36
	chrY	600038	0	1.0	36
	chrY	600129	1	1.0	36
	chrY	600489	1	1.0	36
	chrY	601260	0	1.0	36
	chrY	601267	0	1.0	36
	chrY	602948	1	1.0	36
	chrY	603633	1	1.0	36
	chrY	604037	0	1.0	36
	chrY	605400	1	1.0	36
	chrY	605601	0	1.0	36
	chrY	606183	1	1.0	36
	chrY	606756	1	1.0	36
	chrY	607165	0	1.0	36
	chrY	607337	0	1.0	36
	chrY	607458	0	1.0	36
	chrY	608296	1	1.0	36
	chrY	608471	1	1.0	36
	chrY	608564	1	1.0	36
	chrY	608676	1	1.0	36
	chrY	609899	0	1.0	36
	chrY	614732	0	1.0	36
	chrY	614977	0	1.0	36
	chrY	615013	1	1.0	36
	chrY	615805	0	1.0	36
	chrY	616855	1	1.0	36
	chrY	618576	0	1.0	36
	chrY	618850	0	1.0	36
	chrY	621784	0	1.0	36
	chrY	621950	1	1.0	36
	chrY	622481	1	1.0	36
	chrY	622559	1	1.0	36
	chrY	622564	1	1.0	36
	chrY	622590	1	1.0	36
	chrY	622697	0	1.0	36
	chrY	622765	1	1.0	36
	chrY	622909	1	1.0	36
	chrY	622949	1	1.0	36
	chrY	622999	0	1.0	36
	chrY	623000	0	1.0	36
	chrY	623025	0	1.0	36
	chrY	623032	0	1.0	36
	chrY	623094	0	1.0	36
	chrY	623612	1	1.0	36
	chrY	623894	1	1.0	36
	chrY	623966	0	1.0	36
	chrY	624817	1	1.0	36
	chrY	627554	0	1.0	36
	chrY	627653	1	1.0	36
	chrY	627812	0	1.0	36
	chrY	627822	1	1.0	36
	chrY	627826	1	1.0	36
	chrY	627920	1	1.0	36
	chrY	627972	0	1.0	36
	chrY	629336	1	1.0	36
	chrY	630312	1	1.0	36
	chrY	630715	0	1.0	36
	chrY	630979	1	1.0	36
	chrY	632491	1	1.0	36
	chrY	638571	1	1.0	36
	chrY	638821	0	1.0	36
	chrY	639487	1	1.0	36
	chrY	644499	1	1.0	36
	chrY	645085	0	1.0	36
	chrY	645457	1	1.0	36
	chrY	650326	1	1.0	36
	chrY	650471	0	1.0	36
	chrY	653573	1	1.0	36
	chrY	655601	1	1.0	36
	chrY	656793	0	1.0	36
	chrY	656885	0	1.0	36
	chrY	660539	0	1.0	36
	chrY	662819	0	1.0	36
	chrY	663186	0	1.0	36
	chrY	663344	0	1.0	36
	chrY	663439	0	1.0	36
	chrY	663704	0	1.0	36
	chrY	663800	1	1.0	36
	chrY	664719	1	1.0	36
	chrY	665247	0	1.0	36
	chrY	667249	0	1.0	36
	chrY	667775	1	1.0	36
	chrY	674189	1	1.0	36
	chrY	674732	1	1.0	36
	chrY	674841	0	1.0	36
	chrY	675145	1	1.0	36
	chrY	676232	1	1.0	36
	chrY	677981	1	1.0	36
	chrY	680142	1	1.0	36
	chrY	680291	0	1.0	36
	chrY	681511	0	1.0	36
	chrY	681814	1	1.0	36
	chrY	681934	0	1.0	36
	chrY	687786	0	1.0	36
	chrY	688266	0	1.0	36
	chrY	688375	0	1.0	36
	chrY	688598	0	1.0	36
	chrY	694105	1	1.0	36
	chrY	699611	1	1.0	36
	chrY	700740	0	2.0	36
	chrY	701145	0	1.0	36
	chrY	702496	0	1.0	36
	chrY	702819	0	1.0	36
	chrY	705894	0	1.0	36
	chrY	707355	1	1.0	36
	chrY	707629	1	1.0	36
	chrY	707864	1	1.0	36
	chrY	707922	1	1.0	36
	chrY	707937	1	1.0	36
	chrY	708099	1	1.0	36
	chrY	710547	1	1.0	36
	chrY	712000	1	1.0	36
	chrY	716881	1	1.0	36
	chrY	718835	0	1.0	36
	chrY	718923	1	1.0	36
	chrY	719261	0	1.0	36
	chrY	719407	1	1.0	36
	chrY	719500	0	1.0	36
	chrY	720941	1	1.0	36
	chrY	721663	1	1.0	36
	chrY	722669	0	1.0	36
	chrY	722711	1	1.0	36
	chrY	725087	0	1.0	36
	chrY	730025	1	1.0	36
	chrY	730176	1	1.0	36
	chrY	732070	0	1.0	36
	chrY	732548	0	1.0	36
	chrY	733238	1	1.0	36
	chrY	733969	0	1.0	36
	chrY	737928	1	1.0	36
	chrY	737979	1	1.0	36
	chrY	738951	1	1.0	36
	chrY	742474	0	1.0	36
	chrY	742620	1	1.0	36
	chrY	745442	1	1.0	36
	chrY	747431	0	1.0	36
	chrY	751340	1	1.0	36
	chrY	751826	0	1.0	36
	chrY	752212	0	1.0	36
	chrY	756387	1	1.0	36
	chrY	756872	1	1.0	36
	chrY	758394	0	1.0	36
	chrY	766262	1	1.0	36
	chrY	767723	1	1.0	36
	chrY	768751	1	1.0	36
	chrY	769706	1	1.0	36
	chrY	772632	0	1.0	36
	chrY	775472	0	1.0	36
	chrY	776540	0	1.0	36
	chrY	776702	0	1.0	36
	chrY	776724	1	1.0	36
	chrY	776989	1	1.0	36
	chrY	781037	1	1.0	36
	chrY	783787	1	1.0	36
	chrY	784446	1	1.0	36
	chrY	784739	1	1.0	36
	chrY	785885	0	1.0	36
	chrY	786369	1	1.0	36
	chrY	790625	0	1.0	36
	chrY	792668	1	1.0	36
	chrY	792783	1	1.0	36
	chrY	792848	1	1.0	36
	chrY	793643	1	1.0	36
	chrY	794245	1	1.0	36
	chrY	795309	0	1.0	36
	chrY	795495	0	1.0	36
	chrY	796212	0	1.0	36
	chrY	796233	0	1.0	36
	chrY	799027	1	1.0	36
	chrY	799362	0	1.0	36
	chrY	799497	1	1.0	36
	chrY	799857	1	1.0	36
	chrY	799899	0	1.0	36
	chrY	801478	1	1.0	36
	chrY	802051	0	1.0	36
	chrY	860776	0	1.0	36
	chrY	902454	1	1.0	36
	chrY	917426	0	1.0	36
	chrY	964643	1	1.0	36
	chrY	970099	0	1.0	36
	chrY	970753	0	2.0	36
	chrY	972434	0	1.0	36
	chrY	973749	1	1.0	36
	chrY	983431	1	1.0	36
	chrY	983596	0	1.0	36
	chrY	985070	0	1.0	36
	chrY	985390	1	1.0	36
	chrY	985712	0	1.0	36
	chrY	986250	0	1.0	36
	chrY	987980	0	1.0	36
	chrY	988896	1	1.0	36
	chrY	991711	0	1.0	36
	chrY	991736	0	1.0	36
	chrY	998006	0	1.0	36
	chrY	1004297	0	1.0	36
	chrY	1004435	1	1.0	36
	chrY	1005428	1	1.0	36
	chrY	1005509	0	1.0	36
	chrY	1006161	1	1.0	36
	chrY	1013919	1	1.0	36
	chrY	1014068	1	1.0	36
	chrY	1014408	0	1.0	36
	chrY	1014847	1	1.0	36
	chrY	1015869	0	1.0	36
	chrY	1015886	0	1.0	36
	chrY	1017511	0	1.0	36
	chrY	1020110	1	1.0	36
	chrY	1020243	1	1.0	36
	chrY	1020782	1	1.0	36
	chrY	1020869	0	1.0	36
	chrY	1021208	0	1.0	36
