	chrY	162	0	1.0	36
	chrY	1021323	0	1.0	36
	chrY	1022927	1	1.0	36
	chrY	1023922	1	1.0	36
	chrY	1024057	0	1.0	36
	chrY	1024239	1	1.0	36
	chrY	1024910	1	1.0	36
	chrY	1025040	0	1.0	36
	chrY	1025205	0	1.0	36
	chrY	1025355	0	1.0	36
	chrY	1025758	0	1.0	36
	chrY	1026184	1	1.0	36
	chrY	1026496	1	1.0	36
	chrY	1027356	0	1.0	36
	chrY	1028337	0	1.0	36
	chrY	1034688	1	1.0	36
	chrY	1044637	1	1.0	36
	chrY	1057792	1	1.0	36
	chrY	1059200	0	1.0	36
	chrY	1060049	1	1.0	36
	chrY	1060578	0	1.0	36
	chrY	1062049	0	1.0	36
	chrY	1062654	1	2.0	36
	chrY	1066956	0	1.0	36
	chrY	1067555	0	1.0	36
	chrY	1067804	0	1.0	36
	chrY	1070505	1	1.0	36
	chrY	1074972	1	1.0	36
	chrY	1080708	1	1.0	36
	chrY	1086143	1	1.0	36
	chrY	1086185	1	1.0	36
	chrY	1086655	1	1.0	36
	chrY	1087340	1	1.0	36
	chrY	1087848	1	1.0	36
	chrY	1090022	0	1.0	36
	chrY	1090630	0	1.0	36
	chrY	1095854	0	1.0	36
	chrY	1097079	0	1.0	36
	chrY	1097165	1	1.0	36
	chrY	1097388	0	1.0	36
	chrY	1097518	1	1.0	36
	chrY	1115175	1	1.0	36
	chrY	1128527	0	1.0	36
	chrY	1128549	1	1.0	36
	chrY	1129279	0	1.0	36
	chrY	1129797	1	1.0	36
	chrY	1130448	1	1.0	36
	chrY	1130857	0	1.0	36
	chrY	1132263	1	1.0	36
	chrY	1132844	0	1.0	36
	chrY	1133084	0	1.0	36
	chrY	1133163	1	1.0	36
	chrY	1134485	1	1.0	36
	chrY	1134899	1	1.0	36
	chrY	1135793	0	1.0	36
	chrY	1136147	1	1.0	36
	chrY	1145097	0	1.0	36
	chrY	1147183	1	1.0	36
	chrY	1154343	1	1.0	36
	chrY	1166976	1	1.0	36
	chrY	1167143	1	1.0	36
	chrY	1167315	0	1.0	36
	chrY	1167700	0	1.0	36
	chrY	1168067	0	1.0	36
	chrY	1168228	1	1.0	36
	chrY	1170284	1	1.0	36
	chrY	1171498	0	1.0	36
	chrY	1171670	1	1.0	36
	chrY	1179958	1	1.0	36
	chrY	1180189	0	1.0	36
	chrY	1180555	1	1.0	36
	chrY	1180670	1	1.0	36
	chrY	1181587	0	1.0	36
	chrY	1182779	1	1.0	36
	chrY	1182908	1	1.0	36
	chrY	1188482	1	1.0	36
	chrY	1189810	0	1.0	36
	chrY	1191916	0	1.0	36
	chrY	1198220	0	1.0	36
	chrY	1198338	1	1.0	36
	chrY	1198910	0	1.0	36
	chrY	1199966	1	1.0	36
	chrY	1200283	0	1.0	36
	chrY	1200928	1	1.0	36
	chrY	1201077	0	1.0	36
	chrY	1201675	1	1.0	36
	chrY	1202738	0	1.0	36
	chrY	1202849	1	1.0	36
	chrY	1205011	0	1.0	36
	chrY	1206352	0	1.0	36
	chrY	1206697	0	1.0	36
	chrY	1207554	0	1.0	36
	chrY	1208689	0	1.0	36
	chrY	1210702	0	1.0	36
	chrY	1211703	1	1.0	36
	chrY	1215022	0	1.0	36
	chrY	1216411	0	1.0	36
	chrY	1216528	0	1.0	36
	chrY	1216576	0	1.0	36
	chrY	1217592	0	1.0	36
	chrY	1218710	0	1.0	36
	chrY	1219122	1	1.0	36
	chrY	1220309	1	1.0	36
	chrY	1220351	0	1.0	36
	chrY	1220372	0	1.0	36
	chrY	1220832	1	1.0	36
	chrY	1221773	1	1.0	36
	chrY	1221834	0	1.0	36
	chrY	1223211	1	1.0	36
	chrY	1223291	1	1.0	36
	chrY	1225012	0	1.0	36
	chrY	1225926	1	1.0	36
	chrY	1236675	0	1.0	36
	chrY	1238289	1	1.0	36
	chrY	1238727	0	1.0	36
	chrY	1239517	1	1.0	36
	chrY	1240956	0	1.0	36
	chrY	1241226	0	1.0	36
	chrY	1241345	0	1.0	36
	chrY	1244444	0	1.0	36
	chrY	1244569	1	1.0	36
	chrY	1244753	0	1.0	36
	chrY	1245143	1	1.0	36
	chrY	1245242	0	1.0	36
	chrY	1245492	1	1.0	36
	chrY	1245843	1	1.0	36
	chrY	1245845	0	1.0	36
	chrY	1245895	0	1.0	36
	chrY	1246030	0	1.0	36
	chrY	1246257	1	1.0	36
	chrY	1253173	0	1.0	36
	chrY	1254172	1	1.0	36
	chrY	1255896	0	1.0	36
	chrY	1257947	0	1.0	36
	chrY	1259072	1	1.0	36
	chrY	1259259	1	1.0	36
	chrY	1259267	1	1.0	36
	chrY	1259408	1	1.0	36
	chrY	1260227	0	1.0	36
	chrY	1261322	0	1.0	36
	chrY	1262314	0	1.0	36
	chrY	1262521	0	1.0	36
	chrY	1262986	0	1.0	36
	chrY	1263177	0	1.0	36
	chrY	1265984	0	1.0	36
	chrY	1267701	0	1.0	36
	chrY	1267738	0	1.0	36
	chrY	1268776	1	1.0	36
	chrY	1269136	1	1.0	36
	chrY	1269409	1	1.0	36
	chrY	1269930	0	1.0	36
	chrY	1270500	1	1.0	36
	chrY	1270564	0	1.0	36
	chrY	1270789	0	1.0	36
	chrY	1275025	0	1.0	36
	chrY	1280190	1	1.0	36
	chrY	1290432	0	1.0	36
	chrY	1290681	1	1.0	36
	chrY	1295133	1	1.0	36
	chrY	1305893	0	1.0	36
	chrY	1306144	0	1.0	36
	chrY	1306146	0	1.0	36
	chrY	1306690	0	1.0	36
	chrY	1306889	0	1.0	36
	chrY	1307303	1	1.0	36
	chrY	1307598	0	1.0	36
	chrY	1307948	0	1.0	36
	chrY	1308155	0	1.0	36
	chrY	1308539	1	1.0	36
	chrY	1309463	0	1.0	36
	chrY	1311618	1	1.0	36
	chrY	1311667	0	1.0	36
	chrY	1312329	1	1.0	36
	chrY	1312769	1	1.0	36
	chrY	1315676	0	1.0	36
	chrY	1329578	1	1.0	36
	chrY	1338275	1	1.0	36
	chrY	1343997	0	1.0	36
	chrY	1346557	0	1.0	36
	chrY	1347821	0	1.0	36
	chrY	1347936	1	1.0	36
	chrY	1348119	1	1.0	36
	chrY	1352659	0	1.0	36
	chrY	1352964	1	1.0	36
	chrY	1353888	0	1.0	36
	chrY	1355040	0	1.0	36
	chrY	1355797	0	1.0	36
	chrY	1356057	0	1.0	36
	chrY	1356311	1	1.0	36
	chrY	1356659	1	1.0	36
	chrY	1357520	1	1.0	36
	chrY	1359405	1	1.0	36
	chrY	1369758	1	1.0	36
	chrY	1371251	0	1.0	36
	chrY	1371536	0	1.0	36
	chrY	1375578	0	1.0	36
	chrY	1376951	1	1.0	36
	chrY	1378968	0	1.0	36
	chrY	1379169	0	1.0	36
	chrY	1380706	1	1.0	36
	chrY	1382299	0	1.0	36
	chrY	1382983	1	1.0	36
	chrY	1384657	1	1.0	36
	chrY	1394233	0	1.0	36
	chrY	1399251	0	1.0	36
	chrY	1411861	0	1.0	36
	chrY	1412783	0	1.0	36
	chrY	1413112	0	1.0	36
	chrY	1413526	0	1.0	36
	chrY	1413841	1	1.0	36
	chrY	1414024	1	1.0	36
	chrY	1414131	0	1.0	36
	chrY	1415718	0	1.0	36
	chrY	1421898	0	1.0	36
	chrY	1425701	0	1.0	36
	chrY	1426435	1	1.0	36
	chrY	1428834	1	1.0	36
	chrY	1431789	0	1.0	36
	chrY	1432515	1	1.0	36
	chrY	1433872	1	1.0	36
	chrY	1434607	0	1.0	36
	chrY	1435190	0	1.0	36
	chrY	1435352	0	1.0	36
	chrY	1437451	1	1.0	36
	chrY	1440900	1	1.0	36
	chrY	1442070	1	1.0	36
	chrY	1445793	0	1.0	36
	chrY	1447755	1	1.0	36
	chrY	1448475	1	1.0	36
	chrY	1448492	0	1.0	36
	chrY	1449645	0	1.0	36
	chrY	1449710	1	1.0	36
	chrY	1450847	0	1.0	36
	chrY	1465104	1	1.0	36
	chrY	1467428	0	1.0	36
	chrY	1467589	0	1.0	36
	chrY	1467595	0	1.0	36
	chrY	1468800	0	1.0	36
	chrY	1469588	1	1.0	36
	chrY	1471510	1	1.0	36
	chrY	1473882	1	1.0	36
	chrY	1473962	1	1.0	36
	chrY	1478716	0	1.0	36
	chrY	1482292	1	1.0	36
	chrY	1483318	1	1.0	36
	chrY	1484621	1	1.0	36
	chrY	1485587	0	1.0	36
	chrY	1487432	0	1.0	36
	chrY	1488425	1	1.0	36
	chrY	1489165	0	1.0	36
	chrY	1496388	0	1.0	36
	chrY	1497489	0	1.0	36
	chrY	1497752	1	1.0	36
	chrY	1498989	0	1.0	36
	chrY	1509304	1	1.0	36
	chrY	1509634	0	1.0	36
	chrY	1510055	1	1.0	36
	chrY	1510697	0	1.0	36
	chrY	1510709	0	1.0	36
	chrY	1514687	0	1.0	36
	chrY	1515243	0	1.0	36
	chrY	1519368	0	1.0	36
	chrY	1519667	0	1.0	36
	chrY	1519671	0	1.0	36
	chrY	1520803	1	1.0	36
	chrY	1524379	1	1.0	36
	chrY	1526450	1	1.0	36
	chrY	1527331	1	1.0	36
	chrY	1527777	0	1.0	36
	chrY	1528188	1	1.0	36
	chrY	1529436	0	1.0	36
	chrY	1529914	1	1.0	36
	chrY	1529962	1	1.0	36
	chrY	1530740	0	1.0	36
	chrY	1532374	1	1.0	36
	chrY	1532433	1	1.0	36
	chrY	1533256	0	1.0	36
	chrY	1534429	1	1.0	36
	chrY	1534507	0	1.0	36
	chrY	1539781	0	1.0	36
	chrY	1539893	0	1.0	36
	chrY	1540404	0	1.0	36
	chrY	1540601	1	1.0	36
	chrY	1542911	1	1.0	36
	chrY	1545256	0	1.0	36
	chrY	1546047	0	1.0	36
	chrY	1546260	0	1.0	36
	chrY	1546763	1	1.0	36
	chrY	1548182	1	1.0	36
	chrY	1549202	0	1.0	36
	chrY	1549429	0	1.0	36
	chrY	1549768	1	1.0	36
	chrY	1549926	0	1.0	36
	chrY	1549959	0	1.0	36
	chrY	1552296	1	1.0	36
	chrY	1579285	1	1.0	36
	chrY	1586346	1	1.0	36
	chrY	1588935	1	1.0	36
	chrY	1590262	0	1.0	36
	chrY	1590353	1	1.0	36
	chrY	1590354	1	1.0	36
	chrY	1590736	1	1.0	36
	chrY	1590745	1	1.0	36
	chrY	1591108	0	1.0	36
	chrY	1592297	0	1.0	36
	chrY	1593904	0	1.0	36
	chrY	1594298	0	1.0	36
	chrY	1600542	1	1.0	36
	chrY	1601345	0	1.0	36
	chrY	1603603	0	1.0	36
	chrY	1604179	0	1.0	36
	chrY	1604809	0	1.0	36
	chrY	1604957	0	1.0	36
	chrY	1605482	1	1.0	36
	chrY	1614480	0	1.0	36
	chrY	1614607	1	1.0	36
	chrY	1614712	0	1.0	36
	chrY	1618243	0	1.0	36
	chrY	1624916	1	1.0	36
	chrY	1626936	0	1.0	36
	chrY	1628882	0	1.0	36
	chrY	1634271	1	1.0	36
	chrY	1635248	1	1.0	36
	chrY	1638304	0	1.0	36
	chrY	1638314	0	1.0	36
	chrY	1639019	0	1.0	36
	chrY	1642120	0	1.0	36
	chrY	1646719	1	1.0	36
	chrY	1651068	1	1.0	36
	chrY	1651699	1	1.0	36
	chrY	1653881	0	1.0	36
	chrY	1654459	0	1.0	36
	chrY	1654471	0	1.0	36
	chrY	1654581	1	1.0	36
	chrY	1655789	1	1.0	36
	chrY	1657015	1	1.0	36
	chrY	1657434	1	1.0	36
	chrY	1667295	0	1.0	36
	chrY	1673379	0	1.0	36
	chrY	1675726	1	1.0	36
	chrY	1676838	0	1.0	36
	chrY	1677043	1	1.0	36
	chrY	1679517	1	1.0	36
	chrY	1680287	1	1.0	36
	chrY	1682331	1	1.0	36
	chrY	1682646	1	1.0	36
	chrY	1682920	0	1.0	36
	chrY	1683092	0	1.0	36
	chrY	1683202	1	1.0	36
	chrY	1684175	0	1.0	36
	chrY	1684183	1	1.0	36
	chrY	1685644	1	1.0	36
	chrY	1695678	0	1.0	36
	chrY	1695701	0	1.0	36
	chrY	1695968	1	1.0	36
	chrY	1697302	1	1.0	36
	chrY	1697835	0	1.0	36
	chrY	1697884	1	1.0	36
	chrY	1698268	0	1.0	36
	chrY	1699895	0	1.0	36
	chrY	1699908	0	1.0	36
	chrY	1700644	1	1.0	36
	chrY	1701089	1	1.0	36
	chrY	1701294	1	1.0	36
	chrY	1703310	0	1.0	36
	chrY	1709924	1	1.0	36
	chrY	1711946	0	1.0	36
	chrY	1714507	0	1.0	36
	chrY	1716426	0	2.0	36
	chrY	1716745	0	1.0	36
	chrY	1717521	1	1.0	36
	chrY	1718024	0	1.0	36
	chrY	1718388	1	1.0	36
	chrY	1718407	0	1.0	36
	chrY	1718543	0	1.0	36
	chrY	1719049	1	1.0	36
	chrY	1719243	1	1.0	36
	chrY	1719261	1	1.0	36
	chrY	1720027	0	1.0	36
	chrY	1720028	0	1.0	36
	chrY	1723077	1	1.0	36
	chrY	1723159	0	1.0	36
	chrY	1725982	0	1.0	36
	chrY	1727329	0	1.0	36
	chrY	1731366	1	1.0	36
	chrY	1733780	1	1.0	36
	chrY	1735034	1	1.0	36
	chrY	1735407	0	1.0	36
	chrY	1737450	0	1.0	36
	chrY	1742969	1	1.0	36
	chrY	1746174	0	1.0	36
	chrY	1746443	0	1.0	36
	chrY	1752334	1	1.0	36
	chrY	1754321	0	1.0	36
	chrY	1754472	1	1.0	36
	chrY	1755518	0	1.0	36
	chrY	1757882	1	1.0	36
	chrY	1758520	1	1.0	36
	chrY	1764107	0	1.0	36
	chrY	1765096	0	1.0	36
	chrY	1767630	0	1.0	36
	chrY	1770701	1	1.0	36
	chrY	1770826	1	1.0	36
	chrY	1771113	1	1.0	36
	chrY	1772313	0	1.0	36
	chrY	1773161	0	1.0	36
	chrY	1773985	0	1.0	36
	chrY	1774063	0	1.0	36
	chrY	1774187	0	1.0	36
	chrY	1777023	0	1.0	36
	chrY	1777551	1	1.0	36
	chrY	1778213	1	1.0	36
	chrY	1781146	0	1.0	36
	chrY	1781425	1	1.0	36
	chrY	1781469	0	1.0	36
	chrY	1782872	1	1.0	36
	chrY	1784039	1	1.0	36
	chrY	1784465	1	1.0	36
	chrY	1784868	1	1.0	36
	chrY	1785538	0	1.0	36
	chrY	1786456	1	1.0	36
	chrY	1793797	1	1.0	36
	chrY	1794530	0	1.0	36
	chrY	1795019	1	1.0	36
	chrY	1795464	0	1.0	36
	chrY	1795803	1	1.0	36
	chrY	1795964	0	1.0	36
	chrY	1800951	1	1.0	36
	chrY	1801134	0	1.0	36
	chrY	1806610	0	1.0	36
	chrY	1807856	1	1.0	36
	chrY	1808306	0	1.0	36
	chrY	1811112	1	1.0	36
	chrY	1821337	1	1.0	36
	chrY	1822386	0	1.0	36
	chrY	1822395	0	1.0	36
	chrY	1822407	1	1.0	36
	chrY	1826825	0	1.0	36
	chrY	1828252	1	1.0	36
	chrY	1828922	0	1.0	36
	chrY	1852206	1	1.0	36
	chrY	1917962	0	1.0	36
	chrY	1918705	0	1.0	36
	chrY	1919186	1	1.0	36
	chrY	1930703	0	1.0	36
	chrY	1995105	0	1.0	36
	chrY	1995988	0	1.0	36
	chrY	1997065	1	1.0	36
	chrY	1998054	1	1.0	36
	chrY	1999432	0	1.0	36
	chrY	1999564	0	1.0	36
	chrY	1999619	1	1.0	36
	chrY	1999626	0	1.0	36
	chrY	2001726	1	1.0	36
	chrY	2003001	1	1.0	36
	chrY	2007842	1	1.0	36
	chrY	2014208	0	1.0	36
	chrY	2397481	0	1.0	36
	chrY	2397500	1	1.0	36
	chrY	2397517	1	1.0	36
	chrY	2397548	1	1.0	36
	chrY	2435253	1	1.0	36
	chrY	2438639	0	1.0	36
	chrY	2442027	0	1.0	36
	chrY	2442473	1	1.0	36
	chrY	2443834	0	1.0	36
	chrY	2446376	1	1.0	36
	chrY	2455977	1	1.0	36
	chrY	2458858	0	1.0	36
	chrY	2459728	0	1.0	36
	chrY	2460128	0	1.0	36
	chrY	2460657	1	1.0	36
	chrY	2462219	1	1.0	36
	chrY	2462483	1	1.0	36
	chrY	2463086	1	1.0	36
	chrY	2463304	1	1.0	36
	chrY	2466618	0	1.0	36
	chrY	2468802	1	1.0	36
	chrY	2468929	0	1.0	36
	chrY	2469206	1	1.0	36
	chrY	2471069	0	1.0	36
	chrY	2471616	1	1.0	36
	chrY	2473120	1	1.0	36
	chrY	2475053	0	1.0	36
	chrY	2476240	0	1.0	36
	chrY	2476512	0	1.0	36
	chrY	2476645	1	1.0	36
	chrY	2477258	0	1.0	36
	chrY	2479674	0	1.0	36
	chrY	2479782	0	1.0	36
	chrY	2483436	1	1.0	36
	chrY	2486491	0	1.0	36
	chrY	2488631	0	1.0	36
	chrY	2491262	1	1.0	36
	chrY	2494282	1	1.0	36
	chrY	2494678	1	1.0	36
	chrY	2494963	0	1.0	36
	chrY	2495234	0	1.0	36
	chrY	2502758	1	1.0	36
	chrY	2503153	1	1.0	36
	chrY	2504919	0	1.0	36
	chrY	2505071	1	1.0	36
	chrY	2506149	0	1.0	36
	chrY	2507805	1	1.0	36
	chrY	2508274	1	1.0	36
	chrY	2510273	1	1.0	36
	chrY	2514423	0	1.0	36
	chrY	2517952	0	1.0	36
	chrY	2520548	0	1.0	36
	chrY	2522048	0	1.0	36
	chrY	2522308	0	1.0	36
	chrY	2523993	1	1.0	36
	chrY	2524119	0	1.0	36
	chrY	2527148	0	1.0	36
	chrY	2527387	1	1.0	36
	chrY	2528397	1	1.0	36
	chrY	2543833	1	1.0	36
	chrY	2545342	0	1.0	36
	chrY	2546179	0	1.0	36
	chrY	2547166	1	1.0	36
	chrY	2549458	0	1.0	36
	chrY	2549488	0	1.0	36
	chrY	2557805	0	1.0	36
	chrY	2557989	0	1.0	36
	chrY	2558686	1	1.0	36
	chrY	2558977	1	1.0	36
	chrY	2559277	0	1.0	36
	chrY	2563747	0	1.0	36
	chrY	2563835	1	1.0	36
	chrY	2564504	1	1.0	36
	chrY	2564682	1	1.0	36
	chrY	2565391	0	1.0	36
	chrY	2565581	0	1.0	36
	chrY	2565665	0	1.0	36
	chrY	2568336	1	1.0	36
	chrY	2568511	1	1.0	36
	chrY	2569323	1	1.0	36
	chrY	2569685	0	1.0	36
	chrY	2569701	0	1.0	36
	chrY	2569738	1	1.0	36
	chrY	2570382	0	1.0	36
	chrY	2580089	1	1.0	36
	chrY	2583332	0	1.0	36
	chrY	2583769	1	1.0	36
	chrY	2584498	0	1.0	36
	chrY	2585505	0	1.0	36
	chrY	2585615	1	1.0	36
	chrY	2588546	1	1.0	36
	chrY	2589134	1	1.0	36
	chrY	2589936	0	1.0	36
	chrY	2590082	1	1.0	36
	chrY	2597863	1	1.0	36
	chrY	2601507	1	1.0	36
	chrY	2605755	1	1.0	36
	chrY	2609042	1	1.0	36
	chrY	2610364	0	1.0	36
	chrY	2612852	0	1.0	36
	chrY	2613895	0	1.0	36
	chrY	2614560	0	1.0	36
	chrY	2616680	0	1.0	36
	chrY	2616930	0	1.0	36
	chrY	2618767	0	1.0	36
	chrY	2618810	1	1.0	36
	chrY	2629778	1	1.0	36
	chrY	2630244	1	1.0	36
	chrY	2630832	1	1.0	36
	chrY	2631658	1	1.0	36
	chrY	2632345	1	2.0	36
	chrY	2633837	1	1.0	36
	chrY	2636302	0	1.0	36
	chrY	2636571	0	1.0	36
	chrY	2637320	1	1.0	36
	chrY	2637337	1	1.0	36
	chrY	2638281	0	1.0	36
	chrY	2638412	0	1.0	36
	chrY	2638414	0	1.0	36
	chrY	2638509	0	1.0	36
	chrY	2639708	0	1.0	36
	chrY	2644957	0	1.0	36
	chrY	2645207	0	1.0	36
	chrY	2646074	1	1.0	36
	chrY	2646367	0	1.0	36
	chrY	2649957	1	1.0	36
	chrY	2651605	1	1.0	36
	chrY	2652894	0	1.0	36
	chrY	2652927	0	1.0	36
	chrY	2652988	1	1.0	36
	chrY	2659555	1	1.0	36
	chrY	2660783	0	1.0	36
	chrY	2662023	1	1.0	36
	chrY	2662547	0	1.0	36
	chrY	2663995	0	1.0	36
	chrY	2664076	1	1.0	36
	chrY	2665626	0	1.0	36
	chrY	2668962	0	1.0	36
	chrY	2669852	1	1.0	36
	chrY	2669865	0	1.0	36
	chrY	2670884	1	1.0	36
	chrY	2671993	1	1.0	36
	chrY	2672180	1	1.0	36
	chrY	2672182	1	1.0	36
	chrY	2673341	1	1.0	36
	chrY	2674356	1	1.0	36
	chrY	2681829	0	1.0	36
	chrY	2685996	0	1.0	36
	chrY	2687886	0	1.0	36
	chrY	2688421	0	1.0	36
	chrY	2688422	0	1.0	36
	chrY	2688424	0	2.0	36
	chrY	2688458	1	1.0	36
	chrY	2688459	1	1.0	36
	chrY	2688850	0	1.0	36
	chrY	2696830	0	1.0	36
	chrY	2699639	1	1.0	36
	chrY	2765783	0	7.0	36
	chrY	2765784	0	4.0	36
	chrY	2765785	0	3.0	36
	chrY	2765786	0	5.0	36
	chrY	2765787	0	7.0	36
	chrY	2765788	0	2.0	36
	chrY	2765818	1	1.0	36
	chrY	2765819	1	2.0	36
	chrY	2765820	1	1.0	36
	chrY	2765821	1	4.0	36
	chrY	2765822	1	2.0	36
	chrY	2765823	1	5.0	36
	chrY	2767350	0	1.0	36
	chrY	2849344	0	1.0	36
	chrY	2851862	1	1.0	36
	chrY	2853400	0	1.0	36
	chrY	2853424	1	1.0	36
	chrY	2881514	1	1.0	36
	chrY	2884088	0	1.0	36
