	chrY_random	559037	1	1.0	36
	chrY_random	583948	0	1.0	36
	chrY_random	726733	0	1.0	36
	chrY_random	922965	1	1.0	36
	chrY_random	1170844	0	1.0	36
	chrY_random	1769454	1	1.0	36
	chrY_random	2957660	1	1.0	36
	chrY_random	3812992	1	1.0	36
	chrY_random	3883523	1	1.0	36
	chrY_random	4055587	1	1.0	36
	chrY_random	4548791	0	1.0	36
	chrY_random	4548833	1	1.0	36
	chrY_random	4617129	1	1.0	36
	chrY_random	4661259	0	1.0	36
	chrY_random	4661263	0	1.0	36
	chrY_random	4987114	0	1.0	36
	chrY_random	5349748	1	1.0	36
	chrY_random	5385879	1	1.0	36
	chrY_random	5522796	0	1.0	36
	chrY_random	5538112	0	1.0	36
	chrY_random	5775672	1	1.0	36
	chrY_random	5798226	0	1.0	36
	chrY_random	5798395	1	1.0	36
	chrY_random	5808907	0	1.0	36
	chrY_random	5868990	1	1.0	36
	chrY_random	5889412	0	1.0	36
	chrY_random	5894260	0	1.0	36
	chrY_random	5894947	1	1.0	36
	chrY_random	5908401	0	1.0	36
	chrY_random	5911692	1	1.0	36
	chrY_random	5911703	0	1.0	36
	chrY_random	5957500	1	1.0	36
	chrY_random	5975531	1	1.0	36
	chrY_random	5976003	0	1.0	36
	chrY_random	5985231	1	1.0	36
	chrY_random	5993520	1	1.0	36
	chrY_random	6012909	1	1.0	36
	chrY_random	6019532	0	1.0	36
	chrY_random	6019542	1	1.0	36
	chrY_random	6019549	1	1.0	36
	chrY_random	6024225	1	2.0	36
	chrY_random	6043001	1	1.0	36
	chrY_random	6046724	0	1.0	36
	chrY_random	6050454	0	1.0	36
	chrY_random	6061775	1	1.0	36
	chrY_random	6063629	1	1.0	36
	chrY_random	6068127	1	1.0	36
	chrY_random	6073770	0	1.0	36
	chrY_random	6078854	1	1.0	36
	chrY_random	6092325	0	1.0	36
	chrY_random	6126933	1	1.0	36
	chrY_random	6130581	0	1.0	36
	chrY_random	6132381	1	1.0	36
	chrY_random	6138967	0	1.0	36
	chrY_random	6149297	0	1.0	36
	chrY_random	6158240	1	1.0	36
	chrY_random	6187583	0	1.0	36
	chrY_random	6197038	0	1.0	36
	chrY_random	6220694	1	1.0	36
	chrY_random	6221334	0	1.0	36
	chrY_random	6226982	1	1.0	36
	chrY_random	6232589	0	1.0	36
	chrY_random	6232624	0	1.0	36
	chrY_random	6234763	1	1.0	36
	chrY_random	6237290	1	1.0	36
	chrY_random	6239033	1	1.0	36
	chrY_random	6252912	1	1.0	36
	chrY_random	6256364	0	1.0	36
	chrY_random	6257314	1	1.0	36
	chrY_random	6271723	0	1.0	36
	chrY_random	6741276	0	1.0	36
	chrY_random	6741741	1	1.0	36
	chrY_random	6743374	1	1.0	36
	chrY_random	6746374	1	1.0	36
	chrY_random	6746919	0	1.0	36
	chrY_random	6754319	0	1.0	36
	chrY_random	6754368	1	1.0	36
	chrY_random	6757729	1	1.0	36
	chrY_random	6761035	0	1.0	36
	chrY_random	6764341	0	1.0	36
	chrY_random	6764375	1	1.0	36
	chrY_random	6764382	1	1.0	36
	chrY_random	6767366	0	1.0	36
	chrY_random	6767399	1	1.0	36
	chrY_random	6774743	1	1.0	36
	chrY_random	6776260	0	1.0	36
	chrY_random	6776551	1	1.0	36
	chrY_random	6776893	1	1.0	36
	chrY_random	6777602	1	1.0	36
	chrY_random	6782448	1	1.0	36
	chrY_random	6785721	0	1.0	36
	chrY_random	6791463	0	1.0	36
	chrY_random	6791585	1	1.0	36
	chrY_random	6805176	1	1.0	36
	chrY_random	6815761	1	1.0	36
	chrY_random	6929936	0	1.0	36
	chrY_random	8259055	0	1.0	36
	chrY_random	8259608	1	1.0	36
	chrY_random	8263439	0	1.0	36
	chrY_random	8267938	1	1.0	36
	chrY_random	8268242	0	1.0	36
	chrY_random	8273042	1	1.0	36
	chrY_random	8274871	0	1.0	36
	chrY_random	8280614	0	1.0	36
	chrY_random	8283590	0	1.0	36
	chrY_random	8285555	0	1.0	36
	chrY_random	8285602	0	1.0	36
	chrY_random	8286531	1	1.0	36
	chrY_random	8287398	1	1.0	36
	chrY_random	8287489	1	1.0	36
	chrY_random	8288072	1	1.0	36
	chrY_random	8288334	0	1.0	36
	chrY_random	8288339	0	1.0	36
	chrY_random	8288456	0	1.0	36
	chrY_random	8290226	1	1.0	36
	chrY_random	8290291	1	1.0	36
	chrY_random	8290714	1	1.0	36
	chrY_random	8291457	0	1.0	36
	chrY_random	8292010	1	1.0	36
	chrY_random	8292774	1	1.0	36
	chrY_random	8292859	0	1.0	36
	chrY_random	8293846	1	1.0	36
	chrY_random	8297126	1	1.0	36
	chrY_random	8297386	1	1.0	36
	chrY_random	8298203	1	1.0	36
	chrY_random	8298263	0	1.0	36
	chrY_random	8298278	0	1.0	36
	chrY_random	8299031	1	1.0	36
	chrY_random	8300339	1	1.0	36
	chrY_random	8300843	1	1.0	36
	chrY_random	8306783	1	1.0	36
	chrY_random	8307227	1	1.0	36
	chrY_random	8311741	0	1.0	36
	chrY_random	8311778	0	1.0	36
	chrY_random	8311878	0	1.0	36
	chrY_random	8314331	1	1.0	36
	chrY_random	8314422	1	1.0	36
	chrY_random	8314858	1	1.0	36
	chrY_random	8314872	0	1.0	36
	chrY_random	8315610	0	1.0	36
	chrY_random	8316162	1	1.0	36
	chrY_random	8316191	1	1.0	36
	chrY_random	8316678	1	1.0	36
	chrY_random	8316683	1	1.0	36
	chrY_random	8316854	1	1.0	36
	chrY_random	8317647	1	1.0	36
	chrY_random	8319762	1	1.0	36
	chrY_random	8320050	0	1.0	36
	chrY_random	8320338	0	1.0	36
	chrY_random	8320610	0	1.0	36
	chrY_random	8321116	0	1.0	36
	chrY_random	8321145	1	1.0	36
	chrY_random	8321192	1	1.0	36
	chrY_random	8321314	0	1.0	36
	chrY_random	8321381	0	1.0	36
	chrY_random	8321418	0	1.0	36
	chrY_random	8321436	0	1.0	36
	chrY_random	8321588	0	1.0	36
	chrY_random	8321763	0	1.0	36
	chrY_random	8322368	0	1.0	36
	chrY_random	8322418	0	1.0	36
	chrY_random	8322586	1	1.0	36
	chrY_random	8324770	0	1.0	36
	chrY_random	8325561	0	1.0	36
	chrY_random	8325649	1	1.0	36
	chrY_random	8325720	1	1.0	36
	chrY_random	8327377	1	1.0	36
	chrY_random	8331302	0	1.0	36
	chrY_random	8333719	0	1.0	36
	chrY_random	8335063	0	1.0	36
	chrY_random	8335274	0	1.0	36
	chrY_random	8335796	0	1.0	36
	chrY_random	8336499	0	1.0	36
	chrY_random	8336771	1	1.0	36
	chrY_random	8337556	0	1.0	36
	chrY_random	8337578	1	1.0	36
	chrY_random	8337898	1	1.0	36
	chrY_random	8339571	0	1.0	36
	chrY_random	8339757	0	1.0	36
	chrY_random	8342134	0	1.0	36
	chrY_random	8342930	1	1.0	36
	chrY_random	8344403	1	1.0	36
	chrY_random	8346652	1	1.0	36
	chrY_random	8346785	0	1.0	36
	chrY_random	8348056	1	1.0	36
	chrY_random	8348093	0	1.0	36
	chrY_random	8348097	1	1.0	36
	chrY_random	8348128	0	1.0	36
	chrY_random	8350264	0	1.0	36
	chrY_random	8350591	0	1.0	36
	chrY_random	8351013	1	1.0	36
	chrY_random	8351049	1	1.0	36
	chrY_random	8352150	1	1.0	36
	chrY_random	8353643	0	1.0	36
	chrY_random	8354473	1	1.0	36
	chrY_random	8354519	0	1.0	36
	chrY_random	8355123	0	1.0	36
	chrY_random	8355493	0	1.0	36
	chrY_random	8355840	1	1.0	36
	chrY_random	8356642	1	1.0	36
	chrY_random	8357369	1	1.0	36
	chrY_random	8358440	1	1.0	36
	chrY_random	8358636	0	1.0	36
	chrY_random	8359018	1	1.0	36
	chrY_random	8362042	0	1.0	36
	chrY_random	8362448	0	1.0	36
	chrY_random	8362541	0	1.0	36
	chrY_random	8363266	1	1.0	36
	chrY_random	8364166	1	1.0	36
	chrY_random	8364243	1	1.0	36
	chrY_random	8364545	1	1.0	36
	chrY_random	8365814	1	1.0	36
	chrY_random	8366531	0	1.0	36
	chrY_random	8367323	1	1.0	36
	chrY_random	8367861	1	1.0	36
	chrY_random	8367925	1	1.0	36
	chrY_random	8368379	0	1.0	36
	chrY_random	8368439	0	1.0	36
	chrY_random	8370128	0	1.0	36
	chrY_random	8370195	0	1.0	36
	chrY_random	8370488	0	1.0	36
	chrY_random	8370717	0	1.0	36
	chrY_random	8370860	1	1.0	36
	chrY_random	8370928	1	1.0	36
	chrY_random	8370933	0	1.0	36
	chrY_random	8371414	0	1.0	36
	chrY_random	8371963	1	1.0	36
	chrY_random	8372030	1	1.0	36
	chrY_random	8373040	1	1.0	36
	chrY_random	8373146	0	1.0	36
	chrY_random	8374788	1	1.0	36
	chrY_random	8376127	1	1.0	36
	chrY_random	8377336	1	1.0	36
	chrY_random	8378166	1	1.0	36
	chrY_random	8378718	0	1.0	36
	chrY_random	8378977	1	1.0	36
	chrY_random	8379005	0	1.0	36
	chrY_random	8380408	0	1.0	36
	chrY_random	8380822	1	1.0	36
	chrY_random	8380991	1	1.0	36
	chrY_random	8381408	0	1.0	36
	chrY_random	8381431	1	1.0	36
	chrY_random	8381856	0	1.0	36
	chrY_random	8383220	1	1.0	36
	chrY_random	8386406	1	1.0	36
	chrY_random	8386696	1	1.0	36
	chrY_random	8387450	1	1.0	36
	chrY_random	8387511	1	1.0	36
	chrY_random	8388005	1	1.0	36
	chrY_random	8388053	1	1.0	36
	chrY_random	8388407	0	1.0	36
	chrY_random	8390753	1	1.0	36
	chrY_random	8394119	1	1.0	36
	chrY_random	8394726	1	1.0	36
	chrY_random	8394734	1	1.0	36
	chrY_random	8395165	0	1.0	36
	chrY_random	8396348	0	1.0	36
	chrY_random	8400050	1	1.0	36
	chrY_random	8402148	1	1.0	36
	chrY_random	8403801	1	1.0	36
	chrY_random	8404191	0	1.0	36
	chrY_random	8404391	0	1.0	36
	chrY_random	8405406	0	1.0	36
	chrY_random	8406254	0	1.0	36
	chrY_random	8406509	0	1.0	36
	chrY_random	8406964	1	1.0	36
	chrY_random	8407154	0	1.0	36
	chrY_random	8407575	1	1.0	36
	chrY_random	8408627	1	1.0	36
	chrY_random	8408836	1	1.0	36
	chrY_random	8409171	0	1.0	36
	chrY_random	8412740	1	1.0	36
	chrY_random	8412966	0	1.0	36
	chrY_random	8413361	0	1.0	36
	chrY_random	8413575	1	1.0	36
	chrY_random	8414203	0	1.0	36
	chrY_random	8414235	1	1.0	36
	chrY_random	8414554	1	1.0	36
	chrY_random	8414999	0	1.0	36
	chrY_random	8415446	1	1.0	36
	chrY_random	8416465	1	1.0	36
	chrY_random	8417451	1	1.0	36
	chrY_random	8417666	1	1.0	36
	chrY_random	8418088	1	1.0	36
	chrY_random	8418266	0	1.0	36
	chrY_random	8418587	0	1.0	36
	chrY_random	8419732	0	1.0	36
	chrY_random	8420332	1	1.0	36
	chrY_random	8421426	0	1.0	36
	chrY_random	8422660	0	1.0	36
	chrY_random	8422691	0	1.0	36
	chrY_random	8423045	1	1.0	36
	chrY_random	8423072	0	1.0	36
	chrY_random	8423379	0	1.0	36
	chrY_random	8424948	0	1.0	36
	chrY_random	8425802	1	1.0	36
	chrY_random	8425885	1	1.0	36
	chrY_random	8426454	0	1.0	36
	chrY_random	8426521	0	1.0	36
	chrY_random	8426757	0	1.0	36
	chrY_random	8429046	1	1.0	36
	chrY_random	8429183	0	1.0	36
	chrY_random	8429194	0	1.0	36
	chrY_random	8429268	0	1.0	36
	chrY_random	8430216	1	1.0	36
	chrY_random	8430255	0	1.0	36
	chrY_random	8430310	1	1.0	36
	chrY_random	8431215	1	1.0	36
	chrY_random	8431824	0	1.0	36
	chrY_random	8436833	1	1.0	36
	chrY_random	8438043	0	1.0	36
	chrY_random	8438492	0	1.0	36
	chrY_random	8438652	1	1.0	36
	chrY_random	8439113	1	1.0	36
	chrY_random	8440478	0	1.0	36
	chrY_random	8446405	0	1.0	36
	chrY_random	8447943	1	1.0	36
	chrY_random	8448302	0	1.0	36
	chrY_random	8448311	1	1.0	36
	chrY_random	8448317	1	1.0	36
	chrY_random	8455772	1	1.0	36
	chrY_random	8457274	0	1.0	36
	chrY_random	8458276	1	1.0	36
	chrY_random	8458973	0	1.0	36
	chrY_random	8460164	1	1.0	36
	chrY_random	8460381	0	1.0	36
	chrY_random	8460798	0	1.0	36
	chrY_random	8460975	1	1.0	36
	chrY_random	8461361	1	1.0	36
	chrY_random	8461522	0	1.0	36
	chrY_random	8461800	0	1.0	36
	chrY_random	8461939	1	1.0	36
	chrY_random	8463144	1	1.0	36
	chrY_random	8464134	0	1.0	36
	chrY_random	8464714	0	1.0	36
	chrY_random	8466491	1	1.0	36
	chrY_random	8467432	0	1.0	36
	chrY_random	8467468	1	1.0	36
	chrY_random	8467483	1	1.0	36
	chrY_random	8468603	0	1.0	36
	chrY_random	8471790	1	1.0	36
	chrY_random	8472236	0	1.0	36
	chrY_random	8474109	0	1.0	36
	chrY_random	8475157	1	1.0	36
	chrY_random	8475242	0	1.0	36
	chrY_random	8475411	0	1.0	36
	chrY_random	8475721	0	1.0	36
	chrY_random	8475975	1	1.0	36
	chrY_random	8476742	0	1.0	36
	chrY_random	8477484	1	1.0	36
	chrY_random	8477555	1	1.0	36
	chrY_random	8477582	1	1.0	36
	chrY_random	8477899	0	1.0	36
	chrY_random	8478206	0	1.0	36
	chrY_random	8478236	1	1.0	36
	chrY_random	8478510	1	1.0	36
	chrY_random	8478757	1	1.0	36
	chrY_random	8478964	0	1.0	36
	chrY_random	8480273	1	1.0	36
	chrY_random	8484076	1	1.0	36
	chrY_random	8486664	0	1.0	36
	chrY_random	8486689	0	1.0	36
	chrY_random	8489658	0	1.0	36
	chrY_random	8491180	0	1.0	36
	chrY_random	8494280	0	1.0	36
	chrY_random	8494382	0	1.0	36
	chrY_random	8494726	0	1.0	36
	chrY_random	8495040	0	1.0	36
	chrY_random	8496373	0	1.0	36
	chrY_random	8496515	0	1.0	36
	chrY_random	8497365	0	1.0	36
	chrY_random	8497406	1	1.0	36
	chrY_random	8498081	0	1.0	36
	chrY_random	8500088	0	1.0	36
	chrY_random	8500463	1	1.0	36
	chrY_random	8500786	1	1.0	36
	chrY_random	8500968	0	1.0	36
	chrY_random	8501939	0	1.0	36
	chrY_random	8502174	0	1.0	36
	chrY_random	8502231	0	1.0	36
	chrY_random	8502730	0	1.0	36
	chrY_random	8503173	0	1.0	36
	chrY_random	8503212	1	1.0	36
	chrY_random	8503920	0	1.0	36
	chrY_random	8503953	1	1.0	36
	chrY_random	8506073	1	1.0	36
	chrY_random	8506362	0	1.0	36
	chrY_random	8506440	1	1.0	36
	chrY_random	8506684	0	1.0	36
	chrY_random	8506846	0	1.0	36
	chrY_random	8508636	0	1.0	36
	chrY_random	8508901	1	1.0	36
	chrY_random	8509355	0	1.0	36
	chrY_random	8510981	0	1.0	36
	chrY_random	8511839	1	1.0	36
	chrY_random	8512088	0	1.0	36
	chrY_random	8512191	0	1.0	36
	chrY_random	8513386	1	1.0	36
	chrY_random	8513447	1	1.0	36
	chrY_random	8513449	1	1.0	36
	chrY_random	8513455	1	1.0	36
	chrY_random	8513659	1	1.0	36
	chrY_random	8513748	1	1.0	36
	chrY_random	8514361	1	1.0	36
	chrY_random	8514800	0	1.0	36
	chrY_random	8517748	0	1.0	36
	chrY_random	8518152	1	1.0	36
	chrY_random	8518268	0	1.0	36
	chrY_random	8518274	1	1.0	36
	chrY_random	8518442	1	1.0	36
	chrY_random	8518984	1	1.0	36
	chrY_random	8518991	1	1.0	36
	chrY_random	8519023	0	1.0	36
	chrY_random	8520076	0	1.0	36
	chrY_random	8520481	1	1.0	36
	chrY_random	8520483	1	1.0	36
	chrY_random	8520506	1	1.0	36
	chrY_random	8521294	1	1.0	36
	chrY_random	8522451	0	1.0	36
	chrY_random	8523821	1	1.0	36
	chrY_random	8524084	0	1.0	36
	chrY_random	8524831	1	1.0	36
	chrY_random	8525288	0	1.0	36
	chrY_random	8525816	1	1.0	36
	chrY_random	8525881	0	1.0	36
	chrY_random	8526259	0	1.0	36
	chrY_random	8526284	0	1.0	36
	chrY_random	8526591	1	1.0	36
	chrY_random	8526968	0	1.0	36
	chrY_random	8527284	1	1.0	36
	chrY_random	8527450	0	1.0	36
	chrY_random	8528399	1	1.0	36
	chrY_random	8529375	1	1.0	36
	chrY_random	8529919	0	1.0	36
	chrY_random	8530806	1	1.0	36
