	chrY_random	559037	1	1.0	36
	chrY_random	8531763	1	1.0	36
	chrY_random	8533394	1	1.0	36
	chrY_random	8534117	1	1.0	36
	chrY_random	8534197	1	1.0	36
	chrY_random	8542368	0	1.0	36
	chrY_random	8543936	0	1.0	36
	chrY_random	8544188	0	1.0	36
	chrY_random	8544600	0	1.0	36
	chrY_random	8545786	1	1.0	36
	chrY_random	8545822	1	1.0	36
	chrY_random	8546209	0	1.0	36
	chrY_random	8547296	0	1.0	36
	chrY_random	8547746	1	1.0	36
	chrY_random	8549153	0	1.0	36
	chrY_random	8549447	1	1.0	36
	chrY_random	8549798	1	1.0	36
	chrY_random	8550905	0	1.0	36
	chrY_random	8551005	0	1.0	36
	chrY_random	8551068	1	1.0	36
	chrY_random	8551214	1	1.0	36
	chrY_random	8551272	1	1.0	36
	chrY_random	8551662	1	1.0	36
	chrY_random	8551850	0	1.0	36
	chrY_random	8551884	1	1.0	36
	chrY_random	8552139	0	1.0	36
	chrY_random	8555254	1	1.0	36
	chrY_random	8556217	0	1.0	36
	chrY_random	8556252	0	1.0	36
	chrY_random	8556536	0	1.0	36
	chrY_random	8559182	0	1.0	36
	chrY_random	8559230	1	1.0	36
	chrY_random	8559941	0	1.0	36
	chrY_random	8560437	0	1.0	36
	chrY_random	8560701	1	1.0	36
	chrY_random	8561000	0	1.0	36
	chrY_random	8561265	1	1.0	36
	chrY_random	8561353	1	1.0	36
	chrY_random	8561901	0	1.0	36
	chrY_random	8562986	0	1.0	36
	chrY_random	8563067	0	1.0	36
	chrY_random	8563264	1	1.0	36
	chrY_random	8563573	1	1.0	36
	chrY_random	8563733	0	1.0	36
	chrY_random	8563783	1	1.0	36
	chrY_random	8564623	1	1.0	36
	chrY_random	8565755	0	1.0	36
	chrY_random	8565759	1	1.0	36
	chrY_random	8565840	1	1.0	36
	chrY_random	8566033	0	1.0	36
	chrY_random	8566591	0	1.0	36
	chrY_random	8571450	1	1.0	36
	chrY_random	8571504	1	1.0	36
	chrY_random	8572369	0	1.0	36
	chrY_random	8573866	1	1.0	36
	chrY_random	8582633	0	1.0	36
	chrY_random	8591302	1	1.0	36
	chrY_random	8591321	1	1.0	36
	chrY_random	8593396	0	1.0	36
	chrY_random	8593855	0	1.0	36
	chrY_random	8595649	0	1.0	36
	chrY_random	8596334	0	1.0	36
	chrY_random	8604761	1	1.0	36
	chrY_random	8605417	0	1.0	36
	chrY_random	8609616	1	1.0	36
	chrY_random	8609765	1	1.0	36
	chrY_random	8610356	0	1.0	36
	chrY_random	8614432	0	1.0	36
	chrY_random	8614503	1	1.0	36
	chrY_random	8615857	1	1.0	36
	chrY_random	8631351	1	1.0	36
	chrY_random	9018899	0	1.0	36
	chrY_random	9024017	0	1.0	36
	chrY_random	9027198	0	1.0	36
	chrY_random	9030964	1	1.0	36
	chrY_random	9030966	1	1.0	36
	chrY_random	9030988	1	1.0	36
	chrY_random	9032370	1	1.0	36
	chrY_random	9033371	1	1.0	36
	chrY_random	9034893	0	1.0	36
	chrY_random	9042897	0	1.0	36
	chrY_random	9415129	1	1.0	36
	chrY_random	9539898	0	1.0	36
	chrY_random	9907901	0	1.0	36
	chrY_random	10318477	0	1.0	36
	chrY_random	10779421	0	1.0	36
	chrY_random	10806064	0	1.0	36
	chrY_random	10851009	0	1.0	36
	chrY_random	11160594	1	1.0	36
	chrY_random	11221199	1	1.0	36
	chrY_random	11592545	0	1.0	36
	chrY_random	11992681	1	1.0	36
	chrY_random	12054000	1	1.0	36
	chrY_random	12074105	1	1.0	36
	chrY_random	12086489	1	1.0	36
	chrY_random	12146348	1	1.0	36
	chrY_random	12364498	1	1.0	36
	chrY_random	12766377	1	1.0	36
	chrY_random	13386637	0	1.0	36
	chrY_random	14349577	1	1.0	36
	chrY_random	14579290	0	1.0	36
	chrY_random	14625962	1	1.0	36
	chrY_random	14830204	0	2.0	36
	chrY_random	15553472	1	1.0	36
	chrY_random	15582217	0	1.0	36
	chrY_random	15977855	1	1.0	36
	chrY_random	16021052	1	1.0	36
	chrY_random	16045268	1	1.0	36
	chrY_random	16060748	1	1.0	36
	chrY_random	16107830	1	1.0	36
	chrY_random	16148124	0	1.0	36
	chrY_random	16515070	1	1.0	36
	chrY_random	16664816	1	1.0	36
	chrY_random	16800939	1	1.0	36
	chrY_random	16829545	1	1.0	36
	chrY_random	16864173	0	1.0	36
	chrY_random	16874638	1	1.0	36
	chrY_random	16874837	0	1.0	36
	chrY_random	16907372	0	1.0	36
	chrY_random	16911816	0	1.0	36
	chrY_random	16914826	0	1.0	36
	chrY_random	16915710	0	1.0	36
	chrY_random	16918251	1	1.0	36
	chrY_random	16938914	1	1.0	36
	chrY_random	16956354	1	1.0	36
	chrY_random	16958072	1	1.0	36
	chrY_random	16971433	1	1.0	36
	chrY_random	16991500	0	1.0	36
	chrY_random	17009744	1	1.0	36
	chrY_random	17020309	1	1.0	36
	chrY_random	17022752	0	1.0	36
	chrY_random	17029106	0	1.0	36
	chrY_random	17047441	1	1.0	36
	chrY_random	17069483	1	1.0	36
	chrY_random	17076042	0	1.0	36
	chrY_random	17101517	0	1.0	36
	chrY_random	17134145	0	1.0	36
	chrY_random	17135479	0	1.0	36
	chrY_random	17135535	1	1.0	36
	chrY_random	17148297	1	1.0	36
	chrY_random	17159769	0	1.0	36
	chrY_random	17169126	1	1.0	36
	chrY_random	17177037	1	1.0	36
	chrY_random	17189256	1	1.0	36
	chrY_random	17197912	0	1.0	36
	chrY_random	17205469	1	1.0	36
	chrY_random	17233683	1	1.0	36
	chrY_random	17235852	0	1.0	36
	chrY_random	17239955	0	1.0	36
	chrY_random	17280459	0	1.0	36
	chrY_random	17282151	1	1.0	36
	chrY_random	17332349	1	1.0	36
	chrY_random	17333979	0	1.0	36
	chrY_random	17363600	0	1.0	36
	chrY_random	17370749	0	1.0	36
	chrY_random	17370750	0	1.0	36
	chrY_random	17376141	0	1.0	36
	chrY_random	17409466	0	1.0	36
	chrY_random	17420367	1	1.0	36
	chrY_random	17478633	1	1.0	36
	chrY_random	17530301	1	1.0	36
	chrY_random	17540289	1	1.0	36
	chrY_random	17561924	0	1.0	36
	chrY_random	17626907	1	1.0	36
	chrY_random	17637939	0	1.0	36
	chrY_random	17641127	1	1.0	36
	chrY_random	17676146	0	1.0	36
	chrY_random	17676151	0	1.0	36
	chrY_random	17706058	0	1.0	36
	chrY_random	17755405	0	1.0	36
	chrY_random	17761048	0	1.0	36
	chrY_random	17968852	0	1.0	36
	chrY_random	18343634	0	1.0	36
	chrY_random	18374409	1	1.0	36
	chrY_random	18722641	0	1.0	36
	chrY_random	18921601	0	1.0	36
	chrY_random	19027353	1	1.0	36
	chrY_random	19260503	1	1.0	36
	chrY_random	19619368	1	1.0	36
	chrY_random	19830510	0	1.0	36
	chrY_random	20814012	0	1.0	36
	chrY_random	20861656	0	1.0	36
	chrY_random	20876417	0	1.0	36
	chrY_random	20894134	1	1.0	36
	chrY_random	20901749	0	1.0	36
	chrY_random	20911662	0	1.0	36
	chrY_random	20961783	0	1.0	36
	chrY_random	20968885	1	1.0	36
	chrY_random	20969034	1	1.0	36
	chrY_random	20999854	1	1.0	36
	chrY_random	21011558	0	1.0	36
	chrY_random	21011579	0	1.0	36
	chrY_random	21101277	1	1.0	36
	chrY_random	21156098	1	1.0	36
	chrY_random	21165731	1	1.0	36
	chrY_random	21205991	1	1.0	36
	chrY_random	21329878	1	1.0	36
	chrY_random	21395882	0	1.0	36
	chrY_random	21530371	1	1.0	36
	chrY_random	22158404	1	1.0	36
	chrY_random	22515107	1	1.0	36
	chrY_random	22517622	0	1.0	36
	chrY_random	22601163	0	1.0	36
	chrY_random	22616127	0	1.0	36
	chrY_random	23539955	1	1.0	36
	chrY_random	23786795	0	1.0	36
	chrY_random	24049464	1	1.0	36
	chrY_random	24175678	1	1.0	36
	chrY_random	24353180	0	2.0	36
	chrY_random	24455312	1	1.0	36
	chrY_random	25111400	1	1.0	36
	chrY_random	25563042	0	1.0	36
	chrY_random	25567435	1	1.0	36
	chrY_random	25744841	1	1.0	36
	chrY_random	26494080	1	1.0	36
	chrY_random	27821888	1	1.0	36
	chrY_random	27994214	1	1.0	36
	chrY_random	28569491	1	1.0	36
	chrY_random	28816479	1	1.0	36
	chrY_random	29104017	1	1.0	36
	chrY_random	29161686	0	1.0	36
	chrY_random	29180765	1	1.0	36
	chrY_random	29276544	0	1.0	36
	chrY_random	29861453	0	1.0	36
	chrY_random	30510746	0	1.0	36
	chrY_random	31548789	0	1.0	36
	chrY_random	32422907	0	1.0	36
	chrY_random	32779382	0	1.0	36
	chrY_random	32859555	0	1.0	36
	chrY_random	32869304	1	1.0	36
	chrY_random	32951596	0	1.0	36
	chrY_random	32951597	0	1.0	36
	chrY_random	32959203	0	1.0	36
	chrY_random	33439516	1	1.0	36
	chrY_random	33546803	1	1.0	36
	chrY_random	34118435	1	1.0	36
	chrY_random	34174016	0	1.0	36
	chrY_random	34931575	0	1.0	36
	chrY_random	34946466	0	1.0	36
	chrY_random	35007017	0	1.0	36
	chrY_random	35394965	1	1.0	36
	chrY_random	35867084	0	1.0	36
	chrY_random	36063828	0	1.0	36
	chrY_random	36077772	0	1.0	36
	chrY_random	36540264	1	1.0	36
	chrY_random	36540271	1	1.0	36
	chrY_random	36877143	1	1.0	36
	chrY_random	36967647	1	1.0	36
	chrY_random	37289821	0	1.0	36
	chrY_random	37387277	1	1.0	36
	chrY_random	37400233	0	1.0	36
	chrY_random	37400474	1	1.0	36
	chrY_random	38518025	1	1.0	36
	chrY_random	38872557	0	1.0	36
	chrY_random	39521328	0	1.0	36
	chrY_random	39545409	0	1.0	36
	chrY_random	39594928	1	1.0	36
	chrY_random	39642194	0	1.0	36
	chrY_random	39701974	0	1.0	36
	chrY_random	39794408	1	1.0	36
	chrY_random	40415779	0	1.0	36
	chrY_random	40588686	0	1.0	36
	chrY_random	40654715	0	1.0	36
	chrY_random	40654720	0	1.0	36
	chrY_random	40659743	0	1.0	36
	chrY_random	40682649	1	1.0	36
	chrY_random	40780947	1	1.0	36
	chrY_random	40789795	1	1.0	36
	chrY_random	40877197	0	1.0	36
	chrY_random	40884853	1	1.0	36
	chrY_random	40886560	0	1.0	36
	chrY_random	40888735	0	1.0	36
	chrY_random	40893376	0	1.0	36
	chrY_random	41209366	1	1.0	36
	chrY_random	41216601	1	1.0	36
	chrY_random	41230146	1	1.0	36
	chrY_random	42298173	1	1.0	36
	chrY_random	42432541	0	1.0	36
	chrY_random	42432563	1	1.0	36
	chrY_random	42459297	1	1.0	36
	chrY_random	42464393	1	1.0	36
	chrY_random	42504356	0	1.0	36
	chrY_random	42504566	0	1.0	36
	chrY_random	42543590	0	1.0	36
	chrY_random	43672525	1	1.0	36
	chrY_random	43897487	0	1.0	36
	chrY_random	44604597	0	1.0	36
	chrY_random	44726509	0	1.0	36
	chrY_random	44777225	1	1.0	36
	chrY_random	45852705	1	1.0	36
	chrY_random	45912643	1	1.0	36
	chrY_random	46179054	0	1.0	36
	chrY_random	46203463	1	1.0	36
	chrY_random	46737354	0	1.0	36
	chrY_random	46844073	1	1.0	36
	chrY_random	46948132	1	1.0	36
	chrY_random	47262500	0	1.0	36
	chrY_random	47320492	1	1.0	36
	chrY_random	47643126	1	1.0	36
	chrY_random	47771561	1	1.0	36
	chrY_random	49184184	1	1.0	36
	chrY_random	49219757	1	1.0	36
	chrY_random	49260164	1	1.0	36
	chrY_random	49260365	0	1.0	36
	chrY_random	49308439	0	1.0	36
	chrY_random	49346037	0	1.0	36
	chrY_random	49369046	0	1.0	36
	chrY_random	49398229	0	1.0	36
	chrY_random	49403411	0	1.0	36
	chrY_random	49441139	0	1.0	36
	chrY_random	49486072	1	1.0	36
	chrY_random	49506989	1	1.0	36
	chrY_random	49513445	0	1.0	36
	chrY_random	49514430	1	1.0	36
	chrY_random	49518355	1	1.0	36
	chrY_random	49518962	0	1.0	36
	chrY_random	49521402	1	1.0	36
	chrY_random	49521548	0	1.0	36
	chrY_random	49524358	1	1.0	36
	chrY_random	49531152	1	1.0	36
	chrY_random	49532763	0	1.0	36
	chrY_random	49540531	0	1.0	36
	chrY_random	49547337	1	1.0	36
	chrY_random	49579986	0	1.0	36
	chrY_random	49580781	1	1.0	36
	chrY_random	49580909	0	1.0	36
	chrY_random	49589058	0	1.0	36
	chrY_random	49589131	0	1.0	36
	chrY_random	49589405	0	1.0	36
	chrY_random	49593487	1	1.0	36
	chrY_random	49602685	1	1.0	36
	chrY_random	49608573	1	1.0	36
	chrY_random	49609556	1	1.0	36
	chrY_random	49623818	0	1.0	36
	chrY_random	49624662	0	1.0	36
	chrY_random	49626478	0	1.0	36
	chrY_random	49626770	0	1.0	36
	chrY_random	49627469	1	1.0	36
	chrY_random	49628546	1	1.0	36
	chrY_random	49629556	1	1.0	36
	chrY_random	49630073	0	1.0	36
	chrY_random	49631023	1	1.0	36
	chrY_random	49632914	0	1.0	36
	chrY_random	49637540	1	1.0	36
	chrY_random	49642056	1	1.0	36
	chrY_random	49650537	0	1.0	36
	chrY_random	49650937	0	1.0	36
	chrY_random	49662600	1	1.0	36
	chrY_random	49682560	1	1.0	36
	chrY_random	49683240	1	1.0	36
	chrY_random	49701133	1	1.0	36
	chrY_random	49724914	1	1.0	36
	chrY_random	49760575	0	1.0	36
	chrY_random	49761823	1	1.0	36
	chrY_random	49773012	1	1.0	36
	chrY_random	49785627	1	1.0	36
	chrY_random	49864281	0	1.0	36
	chrY_random	49906512	1	1.0	36
	chrY_random	49913775	1	1.0	36
	chrY_random	49919869	0	1.0	36
	chrY_random	49920727	1	1.0	36
	chrY_random	49932662	1	1.0	36
	chrY_random	49960474	0	1.0	36
	chrY_random	49961696	1	1.0	36
	chrY_random	50696569	0	1.0	36
	chrY_random	50834441	0	1.0	36
	chrY_random	51654602	0	1.0	36
	chrY_random	51733158	1	1.0	36
	chrY_random	52132560	1	1.0	36
	chrY_random	52241093	0	1.0	36
	chrY_random	52668131	1	1.0	36
	chrY_random	52791904	0	1.0	36
	chrY_random	54018484	1	1.0	36
	chrY_random	54212732	1	1.0	36
	chrY_random	54328383	0	1.0	36
	chrY_random	54328416	1	1.0	36
	chrY_random	54398220	0	1.0	36
	chrY_random	54544175	0	1.0	36
	chrY_random	54734561	0	1.0	36
	chrY_random	55144415	1	1.0	36
	chrY_random	55158523	0	1.0	36
	chrY_random	55159095	1	1.0	36
	chrY_random	55168665	1	1.0	36
	chrY_random	55187993	0	1.0	36
	chrY_random	55247189	1	1.0	36
	chrY_random	55262330	1	1.0	36
	chrY_random	55307141	1	1.0	36
	chrY_random	55314606	1	1.0	36
	chrY_random	55318452	1	1.0	36
	chrY_random	55318742	1	1.0	36
	chrY_random	55321761	0	1.0	36
	chrY_random	55327407	1	1.0	36
	chrY_random	55333997	0	1.0	36
	chrY_random	55334805	0	1.0	36
	chrY_random	55335364	1	1.0	36
	chrY_random	55336122	0	1.0	36
	chrY_random	55359217	1	1.0	36
	chrY_random	55368587	0	1.0	36
	chrY_random	55410134	1	1.0	36
	chrY_random	55442522	0	1.0	36
	chrY_random	55453979	1	1.0	36
	chrY_random	55499357	0	1.0	36
	chrY_random	55509319	1	1.0	36
	chrY_random	55511336	0	1.0	36
	chrY_random	55511714	1	1.0	36
	chrY_random	55521450	1	1.0	36
	chrY_random	55544224	0	1.0	36
	chrY_random	55750792	0	1.0	36
	chrY_random	55771635	1	1.0	36
	chrY_random	55926829	1	1.0	36
	chrY_random	55985981	0	1.0	36
	chrY_random	56158775	0	1.0	36
	chrY_random	56163991	1	1.0	36
	chrY_random	56261414	1	1.0	36
	chrY_random	56426871	0	1.0	36
	chrY_random	56426906	1	1.0	36
	chrY_random	56680504	1	1.0	36
	chrY_random	56761228	0	1.0	36
	chrY_random	56763799	1	1.0	36
	chrY_random	56830389	0	1.0	36
	chrY_random	56834496	1	1.0	36
	chrY_random	56842256	0	1.0	36
	chrY_random	56845642	1	1.0	36
	chrY_random	56849431	1	1.0	36
	chrY_random	56999214	1	1.0	36
